TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,4568,4566,0,-9,3,-8
,4568,4569,0,-9,-3,-9
,4568,4569,0,-9,-2,-9
,4568,4568,0,-9,-1,-9
,4568,4568,0,-9,0,-9
,4568,4568,0,-9,1,-9
,4568,4568,0,-9,2,-9
,4568,4567,0,-9,3,-9
,4568,4570,0,-9,-3,-10
,4568,4570,0,-9,-2,-10
,4568,4569,0,-9,-1,-10
,4568,4569,0,-9,0,-10
,4568,4569,0,-9,1,-10
,4568,4569,0,-9,2,-10
,4568,4568,0,-9,3,-10
,4568,4570,0,-9,-3,-11
,4568,4570,0,-9,-2,-11
,4568,4570,0,-9,-1,-11
,4568,4570,0,-9,0,-11
,4568,4569,0,-9,1,-11
,4568,4569,0,-9,2,-11
,4568,4569,0,-9,3,-11
,4568,4570,0,-9,-3,-12
,4568,4570,0,-9,-2,-12
,4568,4570,0,-9,-1,-12
,4568,4570,0,-9,0,-12
,4568,4570,0,-9,1,-12
,4568,4569,0,-9,2,-12
,4568,4569,0,-9,3,-12
232,4542,4568,-9,-9,-12,-6
,4542,4568,-9,-9,-11,-6
,4542,4568,-9,-9,-10,-6
,4542,4568,-9,-9,-9,-6
,4542,4567,-9,-9,-8,-6
,4542,4566,-9,-9,-7,-6
,4542,4566,-9,-9,-6,-6
,4542,4568,-9,-9,-12,-7
,4542,4568,-9,-9,-11,-7
,4542,4568,-9,-9,-10,-7
,4542,4568,-9,-9,-9,-7
,4542,4567,-9,-9,-8,-7
,4542,4567,-9,-9,-7,-7
,4542,4567,-9,-9,-6,-7
,4542,4568,-9,-9,-12,-8
,4542,4568,-9,-9,-11,-8
,4542,4568,-9,-9,-10,-8
,4542,4568,-9,-9,-9,-8
,4542,4567,-9,-9,-8,-8
,4542,4567,-9,-9,-7,-8
,4542,4567,-9,-9,-6,-8
,4542,4568,-9,-9,-12,-9
,4542,4569,-9,-9,-11,-9
,4542,4569,-9,-9,-10,-9
,4542,4569,-9,-9,-9,-9
,4542,4568,-9,-9,-8,-9
,4542,4568,-9,-9,-7,-9
,4542,4568,-9,-9,-6,-9
,4542,4569,-9,-9,-12,-10
,4542,4570,-9,-9,-11,-10
,4542,4570,-9,-9,-10,-10
,4542,4569,-9,-9,-9,-10
,4542,4569,-9,-9,-8,-10
,4542,4569,-9,-9,-7,-10
,4542,4569,-9,-9,-6,-10
,4542,4569,-9,-9,-12,-11
,4542,4570,-9,-9,-11,-11
,4542,4570,-9,-9,-10,-11
,4542,4570,-9,-9,-9,-11
,4542,4569,-9,-9,-8,-11
,4542,4569,-9,-9,-7,-11
,4542,4569,-9,-9,-6,-11
,4542,4569,-9,-9,-12,-12
,4542,4570,-9,-9,-11,-12
,4542,4570,-9,-9,-10,-12
,4542,4569,-9,-9,-9,-12
,4542,4569,-9,-9,-8,-12
,4542,4569,-9,-9,-7,-12
,4542,4569,-9,-9,-6,-12
176,4519,4417,-18,-9,-21,-6
,4519,4471,-18,-9,-20,-6
,4519,4506,-18,-9,-19,-6
,4519,4529,-18,-9,-18,-6
,4519,4544,-18,-9,-17,-6
,4519,4554,-18,-9,-16,-6
,4519,4560,-18,-9,-15,-6
,4519,4417,-18,-9,-21,-7
,4519,4471,-18,-9,-20,-7
,4519,4506,-18,-9,-19,-7
,4519,4528,-18,-9,-18,-7
,4519,4543,-18,-9,-17,-7
,4519,4553,-18,-9,-16,-7
,4519,4560,-18,-9,-15,-7
,4519,4417,-18,-9,-21,-8
,4519,4471,-18,-9,-20,-8
,4519,4506,-18,-9,-19,-8
,4519,4529,-18,-9,-18,-8
,4519,4544,-18,-9,-17,-8
,4519,4554,-18,-9,-16,-8
,4519,4560,-18,-9,-15,-8
,4519,4418,-18,-9,-21,-9
,4519,4472,-18,-9,-20,-9
,4519,4507,-18,-9,-19,-9
,4519,4529,-18,-9,-18,-9
,4519,4545,-18,-9,-17,-9
,4519,4554,-18,-9,-16,-9
,4519,4561,-18,-9,-15,-9
,4519,4419,-18,-9,-21,-10
,4519,4473,-18,-9,-20,-10
,4519,4508,-18,-9,-19,-10
,4519,4530,-18,-9,-18,-10
,4519,4545,-18,-9,-17,-10
,4519,4555,-18,-9,-16,-10
,4519,4561,-18,-9,-15,-10
,4519,4420,-18,-9,-21,-11
,4519,4473,-18,-9,-20,-11
,4519,4508,-18,-9,-19,-11
,4519,4531,-18,-9,-18,-11
,4519,4546,-18,-9,-17,-11
,4519,4555,-18,-9,-16,-11
,4519,4562,-18,-9,-15,-11
,4519,4420,-18,-9,-21,-12
,4519,4474,-18,-9,-20,-12
,4519,4508,-18,-9,-19,-12
,4519,4531,-18,-9,-18,-12
,4519,4546,-18,-9,-17,-12
,4519,4555,-18,-9,-16,-12
,4519,4562,-18,-9,-15,-12
126,4469,4557,18,-18,15,-15
,4469,4551,18,-18,16,-15
,4469,4541,18,-18,17,-15
,4469,4527,18,-18,18,-15
,4469,4504,18,-18,19,-15
,4469,4469,18,-18,20,-15
,4469,4415,18,-18,21,-15
,4469,4552,18,-18,15,-16
,4469,4546,18,-18,16,-16
,4469,4536,18,-18,17,-16
,4469,4522,18,-18,18,-16
,4469,4499,18,-18,19,-16
,4469,4464,18,-18,20,-16
,4469,4410,18,-18,21,-16
,4469,4543,18,-18,15,-17
,4469,4538,18,-18,16,-17
,4469,4529,18,-18,17,-17
,4469,4514,18,-18,18,-17
,4469,4492,18,-18,19,-17
,4469,4457,18,-18,20,-17
,4469,4403,18,-18,21,-17
,4469,4531,18,-18,15,-18
,4469,4525,18,-18,16,-18
,4469,4516,18,-18,17,-18
,4469,4502,18,-18,18,-18
,4469,4480,18,-18,19,-18
,4469,4446,18,-18,20,-18
,4469,4393,18,-18,21,-18
,4469,4511,18,-18,15,-19
,4469,4505,18,-18,16,-19
,4469,4496,18,-18,17,-19
,4469,4483,18,-18,18,-19
,4469,4461,18,-18,19,-19
,4469,4428,18,-18,20,-19
,4469,4377,18,-18,21,-19
,4469,4481,18,-18,15,-20
,4469,4475,18,-18,16,-20
,4469,4467,18,-18,17,-20
,4469,4453,18,-18,18,-20
,4469,4433,18,-18,19,-20
,4469,4401,18,-18,20,-20
,4469,4351,18,-18,21,-20
,4469,4432,18,-18,15,-21
,4469,4427,18,-18,16,-21
,4469,4419,18,-18,17,-21
,4469,4407,18,-18,18,-21
,4469,4387,18,-18,19,-21
,4469,4356,18,-18,20,-21
,4469,4308,18,-18,21,-21
145,4455,4562,9,-18,6,-15
,4455,4562,9,-18,7,-15
,4455,4562,9,-18,8,-15
,4455,4563,9,-18,9,-15
,4455,4563,9,-18,10,-15
,4455,4564,9,-18,11,-15
,4455,4563,9,-18,12,-15
,4455,4557,9,-18,6,-16
,4455,4556,9,-18,7,-16
,4455,4557,9,-18,8,-16
,4455,4557,9,-18,9,-16
,4455,4558,9,-18,10,-16
,4455,4558,9,-18,11,-16
,4455,4558,9,-18,12,-16
,4455,4548,9,-18,6,-17
,4455,4548,9,-18,7,-17
,4455,4548,9,-18,8,-17
,4455,4549,9,-18,9,-17
,4455,4550,9,-18,10,-17
,4455,4550,9,-18,11,-17
,4455,4550,9,-18,12,-17
,4455,4535,9,-18,6,-18
,4455,4535,9,-18,7,-18
,4455,4535,9,-18,8,-18
,4455,4536,9,-18,9,-18
,4455,4537,9,-18,10,-18
,4455,4537,9,-18,11,-18
,4455,4537,9,-18,12,-18
,4455,4515,9,-18,6,-19
,4455,4515,9,-18,7,-19
,4455,4515,9,-18,8,-19
,4455,4516,9,-18,9,-19
,4455,4517,9,-18,10,-19
,4455,4517,9,-18,11,-19
,4455,4517,9,-18,12,-19
,4455,4485,9,-18,6,-20
,4455,4485,9,-18,7,-20
,4455,4485,9,-18,8,-20
,4455,4486,9,-18,9,-20
,4455,4487,9,-18,10,-20
,4455,4487,9,-18,11,-20
,4455,4487,9,-18,12,-20
,4455,4437,9,-18,6,-21
,4455,4437,9,-18,7,-21
,4455,4437,9,-18,8,-21
,4455,4438,9,-18,9,-21
,4455,4438,9,-18,10,-21
,4455,4439,9,-18,11,-21
,4455,4438,9,-18,12,-21
260,4470,4564,0,-18,-3,-15
,4470,4565,0,-18,-2,-15
,4470,4565,0,-18,-1,-15
,4470,4564,0,-18,0,-15
,4470,4564,0,-18,1,-15
,4470,4564,0,-18,2,-15
,4470,4563,0,-18,3,-15
,4470,4559,0,-18,-3,-16
,4470,4559,0,-18,-2,-16
,4470,4559,0,-18,-1,-16
,4470,4559,0,-18,0,-16
,4470,4559,0,-18,1,-16
,4470,4558,0,-18,2,-16
,4470,4558,0,-18,3,-16
,4470,4551,0,-18,-3,-17
,4470,4551,0,-18,-2,-17
,4470,4551,0,-18,-1,-17
,4470,4551,0,-18,0,-17
,4470,4550,0,-18,1,-17
,4470,4550,0,-18,2,-17
,4470,4550,0,-18,3,-17
,4470,4538,0,-18,-3,-18
,4470,4538,0,-18,-2,-18
,4470,4538,0,-18,-1,-18
,4470,4538,0,-18,0,-18
,4470,4537,0,-18,1,-18
,4470,4537,0,-18,2,-18
,4470,4537,0,-18,3,-18
,4470,4518,0,-18,-3,-19
,4470,4518,0,-18,-2,-19
,4470,4518,0,-18,-1,-19
,4470,4518,0,-18,0,-19
,4470,4517,0,-18,1,-19
,4470,4517,0,-18,2,-19
,4470,4517,0,-18,3,-19
,4470,4488,0,-18,-3,-20
,4470,4488,0,-18,-2,-20
,4470,4488,0,-18,-1,-20
,4470,4488,0,-18,0,-20
,4470,4487,0,-18,1,-20
,4470,4487,0,-18,2,-20
,4470,4487,0,-18,3,-20
,4470,4440,0,-18,-3,-21
,4470,4440,0,-18,-2,-21
,4470,4440,0,-18,-1,-21
,4470,4440,0,-18,0,-21
,4470,4440,0,-18,1,-21
,4470,4439,0,-18,2,-21
,4470,4439,0,-18,3,-21
209,4467,4563,-9,-18,-12,-15
,4467,4564,-9,-18,-11,-15
,4467,4564,-9,-18,-10,-15
,4467,4563,-9,-18,-9,-15
,4467,4563,-9,-18,-8,-15
,4467,4563,-9,-18,-7,-15
,4467,4563,-9,-18,-6,-15
,4467,4558,-9,-18,-12,-16
,4467,4558,-9,-18,-11,-16
,4467,4558,-9,-18,-10,-16
,4467,4558,-9,-18,-9,-16
,4467,4557,-9,-18,-8,-16
,4467,4557,-9,-18,-7,-16
,4467,4558,-9,-18,-6,-16
,4467,4549,-9,-18,-12,-17
,4467,4550,-9,-18,-11,-17
,4467,4550,-9,-18,-10,-17
,4467,4549,-9,-18,-9,-17
,4467,4549,-9,-18,-8,-17
,4467,4549,-9,-18,-7,-17
,4467,4549,-9,-18,-6,-17
,4467,4537,-9,-18,-12,-18
,4467,4537,-9,-18,-11,-18
,4467,4537,-9,-18,-10,-18
,4467,4536,-9,-18,-9,-18
,4467,4536,-9,-18,-8,-18
,4467,4536,-9,-18,-7,-18
,4467,4536,-9,-18,-6,-18
,4467,4516,-9,-18,-12,-19
,4467,4517,-9,-18,-11,-19
,4467,4517,-9,-18,-10,-19
,4467,4516,-9,-18,-9,-19
,4467,4515,-9,-18,-8,-19
,4467,4515,-9,-18,-7,-19
,4467,4516,-9,-18,-6,-19
,4467,4486,-9,-18,-12,-20
,4467,4487,-9,-18,-11,-20
,4467,4486,-9,-18,-10,-20
,4467,4486,-9,-18,-9,-20
,4467,4485,-9,-18,-8,-20
,4467,4485,-9,-18,-7,-20
,4467,4486,-9,-18,-6,-20
,4467,4438,-9,-18,-12,-21
,4467,4438,-9,-18,-11,-21
,4467,4438,-9,-18,-10,-21
,4467,4438,-9,-18,-9,-21
,4467,4437,-9,-18,-8,-21
,4467,4437,-9,-18,-7,-21
,4467,4438,-9,-18,-6,-21
256,4470,4415,-18,-18,-21,-15
,4470,4469,-18,-18,-20,-15
,4470,4504,-18,-18,-19,-15
,4470,4526,-18,-18,-18,-15
,4470,4540,-18,-18,-17,-15
,4470,4550,-18,-18,-16,-15
,4470,4556,-18,-18,-15,-15
,4470,4410,-18,-18,-21,-16
,4470,4464,-18,-18,-20,-16
,4470,4499,-18,-18,-19,-16
,4470,4521,-18,-18,-18,-16
,4470,4535,-18,-18,-17,-16
,4470,4545,-18,-18,-16,-16
,4470,4551,-18,-18,-15,-16
,4470,4403,-18,-18,-21,-17
,4470,4457,-18,-18,-20,-17
,4470,4491,-18,-18,-19,-17
,4470,4513,-18,-18,-18,-17
,4470,4528,-18,-18,-17,-17
,4470,4537,-18,-18,-16,-17
,4470,4543,-18,-18,-15,-17
,4470,4393,-18,-18,-21,-18
,4470,4445,-18,-18,-20,-18
,4470,4479,-18,-18,-19,-18
,4470,4501,-18,-18,-18,-18
,4470,4515,-18,-18,-17,-18
,4470,4524,-18,-18,-16,-18
,4470,4530,-18,-18,-15,-18
,4470,4376,-18,-18,-21,-19
,4470,4427,-18,-18,-20,-19
,4470,4460,-18,-18,-19,-19
,4470,4481,-18,-18,-18,-19
,4470,4495,-18,-18,-17,-19
,4470,4504,-18,-18,-16,-19
,4470,4510,-18,-18,-15,-19
,4470,4349,-18,-18,-21,-20
,4470,4400,-18,-18,-20,-20
,4470,4431,-18,-18,-19,-20
,4470,4452,-18,-18,-18,-20
,4470,4465,-18,-18,-17,-20
,4470,4474,-18,-18,-16,-20
,4470,4480,-18,-18,-15,-20
,4470,4305,-18,-18,-21,-21
,4470,4354,-18,-18,-20,-21
,4470,4385,-18,-18,-19,-21
,4470,4405,-18,-18,-18,-21
,4470,4417,-18,-18,-17,-21
,4470,4426,-18,-18,-16,-21
,4470,4431,-18,-18,-15,-21
