TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
104,5190,5208,0,-9,-3,-6
,5190,5208,0,-9,-2,-6
,5190,5207,0,-9,-1,-6
,5190,5207,0,-9,0,-6
,5190,5207,0,-9,1,-6
,5190,5208,0,-9,2,-6
,5190,5208,0,-9,3,-6
,5190,5209,0,-9,-3,-7
,5190,5209,0,-9,-2,-7
,5190,5209,0,-9,-1,-7
,5190,5208,0,-9,0,-7
,5190,5209,0,-9,1,-7
,5190,5209,0,-9,2,-7
,5190,5209,0,-9,3,-7
,5190,5211,0,-9,-3,-8
,5190,5210,0,-9,-2,-8
,5190,5210,0,-9,-1,-8
,5190,5210,0,-9,0,-8
,5190,5210,0,-9,1,-8
,5190,5210,0,-9,2,-8
,5190,5210,0,-9,3,-8
,5190,5212,0,-9,-3,-9
,5190,5212,0,-9,-2,-9
,5190,5212,0,-9,-1,-9
,5190,5211,0,-9,0,-9
,5190,5212,0,-9,1,-9
,5190,5212,0,-9,2,-9
,5190,5212,0,-9,3,-9
,5190,5213,0,-9,-3,-10
,5190,5213,0,-9,-2,-10
,5190,5213,0,-9,-1,-10
,5190,5213,0,-9,0,-10
,5190,5213,0,-9,1,-10
,5190,5213,0,-9,2,-10
,5190,5213,0,-9,3,-10
,5190,5214,0,-9,-3,-11
,5190,5214,0,-9,-2,-11
,5190,5214,0,-9,-1,-11
,5190,5214,0,-9,0,-11
,5190,5214,0,-9,1,-11
,5190,5214,0,-9,2,-11
,5190,5214,0,-9,3,-11
,5190,5214,0,-9,-3,-12
,5190,5214,0,-9,-2,-12
,5190,5214,0,-9,-1,-12
,5190,5214,0,-9,0,-12
,5190,5214,0,-9,1,-12
,5190,5214,0,-9,2,-12
,5190,5214,0,-9,3,-12
253,5133,5214,-9,-9,-12,-6
,5133,5215,-9,-9,-11,-6
,5133,5214,-9,-9,-10,-6
,5133,5213,-9,-9,-9,-6
,5133,5212,-9,-9,-8,-6
,5133,5211,-9,-9,-7,-6
,5133,5210,-9,-9,-6,-6
,5133,5215,-9,-9,-12,-7
,5133,5215,-9,-9,-11,-7
,5133,5215,-9,-9,-10,-7
,5133,5214,-9,-9,-9,-7
,5133,5212,-9,-9,-8,-7
,5133,5212,-9,-9,-7,-7
,5133,5211,-9,-9,-6,-7
,5133,5215,-9,-9,-12,-8
,5133,5216,-9,-9,-11,-8
,5133,5215,-9,-9,-10,-8
,5133,5214,-9,-9,-9,-8
,5133,5213,-9,-9,-8,-8
,5133,5212,-9,-9,-7,-8
,5133,5212,-9,-9,-6,-8
,5133,5216,-9,-9,-12,-9
,5133,5217,-9,-9,-11,-9
,5133,5216,-9,-9,-10,-9
,5133,5215,-9,-9,-9,-9
,5133,5214,-9,-9,-8,-9
,5133,5214,-9,-9,-7,-9
,5133,5213,-9,-9,-6,-9
,5133,5217,-9,-9,-12,-10
,5133,5217,-9,-9,-11,-10
,5133,5217,-9,-9,-10,-10
,5133,5216,-9,-9,-9,-10
,5133,5215,-9,-9,-8,-10
,5133,5214,-9,-9,-7,-10
,5133,5214,-9,-9,-6,-10
,5133,5217,-9,-9,-12,-11
,5133,5218,-9,-9,-11,-11
,5133,5217,-9,-9,-10,-11
,5133,5217,-9,-9,-9,-11
,5133,5216,-9,-9,-8,-11
,5133,5215,-9,-9,-7,-11
,5133,5215,-9,-9,-6,-11
,5133,5217,-9,-9,-12,-12
,5133,5218,-9,-9,-11,-12
,5133,5217,-9,-9,-10,-12
,5133,5216,-9,-9,-9,-12
,5133,5215,-9,-9,-8,-12
,5133,5215,-9,-9,-7,-12
,5133,5215,-9,-9,-6,-12
123,5144,5036,-18,-9,-21,-6
,5144,5101,-18,-9,-20,-6
,5144,5143,-18,-9,-19,-6
,5144,5170,-18,-9,-18,-6
,5144,5188,-18,-9,-17,-6
,5144,5199,-18,-9,-16,-6
,5144,5206,-18,-9,-15,-6
,5144,5036,-18,-9,-21,-7
,5144,5101,-18,-9,-20,-7
,5144,5143,-18,-9,-19,-7
,5144,5170,-18,-9,-18,-7
,5144,5188,-18,-9,-17,-7
,5144,5199,-18,-9,-16,-7
,5144,5206,-18,-9,-15,-7
,5144,5037,-18,-9,-21,-8
,5144,5101,-18,-9,-20,-8
,5144,5143,-18,-9,-19,-8
,5144,5170,-18,-9,-18,-8
,5144,5188,-18,-9,-17,-8
,5144,5200,-18,-9,-16,-8
,5144,5207,-18,-9,-15,-8
,5144,5038,-18,-9,-21,-9
,5144,5103,-18,-9,-20,-9
,5144,5144,-18,-9,-19,-9
,5144,5172,-18,-9,-18,-9
,5144,5189,-18,-9,-17,-9
,5144,5201,-18,-9,-16,-9
,5144,5208,-18,-9,-15,-9
,5144,5039,-18,-9,-21,-10
,5144,5104,-18,-9,-20,-10
,5144,5146,-18,-9,-19,-10
,5144,5173,-18,-9,-18,-10
,5144,5190,-18,-9,-17,-10
,5144,5202,-18,-9,-16,-10
,5144,5209,-18,-9,-15,-10
,5144,5040,-18,-9,-21,-11
,5144,5105,-18,-9,-20,-11
,5144,5146,-18,-9,-19,-11
,5144,5173,-18,-9,-18,-11
,5144,5191,-18,-9,-17,-11
,5144,5202,-18,-9,-16,-11
,5144,5210,-18,-9,-15,-11
,5144,5040,-18,-9,-21,-12
,5144,5105,-18,-9,-20,-12
,5144,5147,-18,-9,-19,-12
,5144,5174,-18,-9,-18,-12
,5144,5191,-18,-9,-17,-12
,5144,5202,-18,-9,-16,-12
,5144,5210,-18,-9,-15,-12
89,5086,5204,18,-18,15,-15
,5086,5197,18,-18,16,-15
,5086,5186,18,-18,17,-15
,5086,5169,18,-18,18,-15
,5086,5142,18,-18,19,-15
,5086,5101,18,-18,20,-15
,5086,5037,18,-18,21,-15
,5086,5197,18,-18,15,-16
,5086,5191,18,-18,16,-16
,5086,5180,18,-18,17,-16
,5086,5163,18,-18,18,-16
,5086,5137,18,-18,19,-16
,5086,5096,18,-18,20,-16
,5086,5032,18,-18,21,-16
,5086,5188,18,-18,15,-17
,5086,5181,18,-18,16,-17
,5086,5171,18,-18,17,-17
,5086,5154,18,-18,18,-17
,5086,5128,18,-18,19,-17
,5086,5087,18,-18,20,-17
,5086,5024,18,-18,21,-17
,5086,5173,18,-18,15,-18
,5086,5166,18,-18,16,-18
,5086,5156,18,-18,17,-18
,5086,5139,18,-18,18,-18
,5086,5114,18,-18,19,-18
,5086,5074,18,-18,20,-18
,5086,5011,18,-18,21,-18
,5086,5149,18,-18,15,-19
,5086,5143,18,-18,16,-19
,5086,5133,18,-18,17,-19
,5086,5116,18,-18,18,-19
,5086,5091,18,-18,19,-19
,5086,5052,18,-18,20,-19
,5086,4990,18,-18,21,-19
,5086,5113,18,-18,15,-20
,5086,5107,18,-18,16,-20
,5086,5097,18,-18,17,-20
,5086,5081,18,-18,18,-20
,5086,5057,18,-18,19,-20
,5086,5019,18,-18,20,-20
,5086,4958,18,-18,21,-20
,5086,5056,18,-18,15,-21
,5086,5049,18,-18,16,-21
,5086,5040,18,-18,17,-21
,5086,5025,18,-18,18,-21
,5086,5001,18,-18,19,-21
,5086,4964,18,-18,20,-21
,5086,4905,18,-18,21,-21
78,5119,5208,9,-18,6,-15
,5119,5208,9,-18,7,-15
,5119,5208,9,-18,8,-15
,5119,5209,9,-18,9,-15
,5119,5210,9,-18,10,-15
,5119,5211,9,-18,11,-15
,5119,5211,9,-18,12,-15
,5119,5201,9,-18,6,-16
,5119,5201,9,-18,7,-16
,5119,5202,9,-18,8,-16
,5119,5203,9,-18,9,-16
,5119,5204,9,-18,10,-16
,5119,5204,9,-18,11,-16
,5119,5204,9,-18,12,-16
,5119,5191,9,-18,6,-17
,5119,5191,9,-18,7,-17
,5119,5192,9,-18,8,-17
,5119,5193,9,-18,9,-17
,5119,5194,9,-18,10,-17
,5119,5195,9,-18,11,-17
,5119,5195,9,-18,12,-17
,5119,5176,9,-18,6,-18
,5119,5176,9,-18,7,-18
,5119,5176,9,-18,8,-18
,5119,5177,9,-18,9,-18
,5119,5179,9,-18,10,-18
,5119,5179,9,-18,11,-18
,5119,5179,9,-18,12,-18
,5119,5152,9,-18,6,-19
,5119,5151,9,-18,7,-19
,5119,5152,9,-18,8,-19
,5119,5153,9,-18,9,-19
,5119,5155,9,-18,10,-19
,5119,5155,9,-18,11,-19
,5119,5156,9,-18,12,-19
,5119,5115,9,-18,6,-20
,5119,5115,9,-18,7,-20
,5119,5116,9,-18,8,-20
,5119,5117,9,-18,9,-20
,5119,5118,9,-18,10,-20
,5119,5119,9,-18,11,-20
,5119,5120,9,-18,12,-20
,5119,5058,9,-18,6,-21
,5119,5057,9,-18,7,-21
,5119,5058,9,-18,8,-21
,5119,5059,9,-18,9,-21
,5119,5061,9,-18,10,-21
,5119,5061,9,-18,11,-21
,5119,5062,9,-18,12,-21
57,5145,5208,0,-18,-3,-15
,5145,5208,0,-18,-2,-15
,5145,5208,0,-18,-1,-15
,5145,5208,0,-18,0,-15
,5145,5208,0,-18,1,-15
,5145,5208,0,-18,2,-15
,5145,5208,0,-18,3,-15
,5145,5201,0,-18,-3,-16
,5145,5201,0,-18,-2,-16
,5145,5201,0,-18,-1,-16
,5145,5201,0,-18,0,-16
,5145,5201,0,-18,1,-16
,5145,5201,0,-18,2,-16
,5145,5201,0,-18,3,-16
,5145,5192,0,-18,-3,-17
,5145,5191,0,-18,-2,-17
,5145,5191,0,-18,-1,-17
,5145,5191,0,-18,0,-17
,5145,5191,0,-18,1,-17
,5145,5191,0,-18,2,-17
,5145,5191,0,-18,3,-17
,5145,5176,0,-18,-3,-18
,5145,5176,0,-18,-2,-18
,5145,5176,0,-18,-1,-18
,5145,5176,0,-18,0,-18
,5145,5176,0,-18,1,-18
,5145,5176,0,-18,2,-18
,5145,5176,0,-18,3,-18
,5145,5152,0,-18,-3,-19
,5145,5152,0,-18,-2,-19
,5145,5152,0,-18,-1,-19
,5145,5152,0,-18,0,-19
,5145,5152,0,-18,1,-19
,5145,5152,0,-18,2,-19
,5145,5152,0,-18,3,-19
,5145,5116,0,-18,-3,-20
,5145,5116,0,-18,-2,-20
,5145,5116,0,-18,-1,-20
,5145,5116,0,-18,0,-20
,5145,5116,0,-18,1,-20
,5145,5116,0,-18,2,-20
,5145,5116,0,-18,3,-20
,5145,5058,0,-18,-3,-21
,5145,5058,0,-18,-2,-21
,5145,5058,0,-18,-1,-21
,5145,5059,0,-18,0,-21
,5145,5058,0,-18,1,-21
,5145,5058,0,-18,2,-21
,5145,5058,0,-18,3,-21
213,5074,5211,-9,-18,-12,-15
,5074,5211,-9,-18,-11,-15
,5074,5210,-9,-18,-10,-15
,5074,5209,-9,-18,-9,-15
,5074,5208,-9,-18,-8,-15
,5074,5208,-9,-18,-7,-15
,5074,5208,-9,-18,-6,-15
,5074,5204,-9,-18,-12,-16
,5074,5204,-9,-18,-11,-16
,5074,5204,-9,-18,-10,-16
,5074,5203,-9,-18,-9,-16
,5074,5202,-9,-18,-8,-16
,5074,5201,-9,-18,-7,-16
,5074,5201,-9,-18,-6,-16
,5074,5195,-9,-18,-12,-17
,5074,5195,-9,-18,-11,-17
,5074,5194,-9,-18,-10,-17
,5074,5193,-9,-18,-9,-17
,5074,5192,-9,-18,-8,-17
,5074,5191,-9,-18,-7,-17
,5074,5191,-9,-18,-6,-17
,5074,5179,-9,-18,-12,-18
,5074,5179,-9,-18,-11,-18
,5074,5178,-9,-18,-10,-18
,5074,5177,-9,-18,-9,-18
,5074,5176,-9,-18,-8,-18
,5074,5176,-9,-18,-7,-18
,5074,5176,-9,-18,-6,-18
,5074,5155,-9,-18,-12,-19
,5074,5155,-9,-18,-11,-19
,5074,5154,-9,-18,-10,-19
,5074,5153,-9,-18,-9,-19
,5074,5152,-9,-18,-8,-19
,5074,5151,-9,-18,-7,-19
,5074,5152,-9,-18,-6,-19
,5074,5119,-9,-18,-12,-20
,5074,5119,-9,-18,-11,-20
,5074,5118,-9,-18,-10,-20
,5074,5117,-9,-18,-9,-20
,5074,5116,-9,-18,-8,-20
,5074,5115,-9,-18,-7,-20
,5074,5115,-9,-18,-6,-20
,5074,5061,-9,-18,-12,-21
,5074,5061,-9,-18,-11,-21
,5074,5060,-9,-18,-10,-21
,5074,5059,-9,-18,-9,-21
,5074,5058,-9,-18,-8,-21
,5074,5057,-9,-18,-7,-21
,5074,5057,-9,-18,-6,-21
105,5062,5035,-18,-18,-21,-15
,5062,5100,-18,-18,-20,-15
,5062,5142,-18,-18,-19,-15
,5062,5168,-18,-18,-18,-15
,5062,5185,-18,-18,-17,-15
,5062,5196,-18,-18,-16,-15
,5062,5203,-18,-18,-15,-15
,5062,5030,-18,-18,-21,-16
,5062,5095,-18,-18,-20,-16
,5062,5136,-18,-18,-19,-16
,5062,5162,-18,-18,-18,-16
,5062,5179,-18,-18,-17,-16
,5062,5190,-18,-18,-16,-16
,5062,5197,-18,-18,-15,-16
,5062,5022,-18,-18,-21,-17
,5062,5086,-18,-18,-20,-17
,5062,5127,-18,-18,-19,-17
,5062,5153,-18,-18,-18,-17
,5062,5170,-18,-18,-17,-17
,5062,5181,-18,-18,-16,-17
,5062,5188,-18,-18,-15,-17
,5062,5009,-18,-18,-21,-18
,5062,5072,-18,-18,-20,-18
,5062,5112,-18,-18,-19,-18
,5062,5138,-18,-18,-18,-18
,5062,5155,-18,-18,-17,-18
,5062,5166,-18,-18,-16,-18
,5062,5172,-18,-18,-15,-18
,5062,4988,-18,-18,-21,-19
,5062,5050,-18,-18,-20,-19
,5062,5090,-18,-18,-19,-19
,5062,5115,-18,-18,-18,-19
,5062,5132,-18,-18,-17,-19
,5062,5142,-18,-18,-16,-19
,5062,5149,-18,-18,-15,-19
,5062,4955,-18,-18,-21,-20
,5062,5016,-18,-18,-20,-20
,5062,5055,-18,-18,-19,-20
,5062,5080,-18,-18,-18,-20
,5062,5096,-18,-18,-17,-20
,5062,5106,-18,-18,-16,-20
,5062,5113,-18,-18,-15,-20
,5062,4901,-18,-18,-21,-21
,5062,4961,-18,-18,-20,-21
,5062,4999,-18,-18,-19,-21
,5062,5023,-18,-18,-18,-21
,5062,5039,-18,-18,-17,-21
,5062,5049,-18,-18,-16,-21
,5062,5055,-18,-18,-15,-21
