TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,2727,2802,0,-9,3,-8
,2727,2751,0,-9,-3,-9
,2727,2751,0,-9,-2,-9
,2727,2751,0,-9,-1,-9
,2727,2751,0,-9,0,-9
,2727,2750,0,-9,1,-9
,2727,2750,0,-9,2,-9
,2727,2750,0,-9,3,-9
,2727,2716,0,-9,-3,-10
,2727,2716,0,-9,-2,-10
,2727,2716,0,-9,-1,-10
,2727,2716,0,-9,0,-10
,2727,2716,0,-9,1,-10
,2727,2716,0,-9,2,-10
,2727,2715,0,-9,3,-10
,2727,2694,0,-9,-3,-11
,2727,2694,0,-9,-2,-11
,2727,2694,0,-9,-1,-11
,2727,2694,0,-9,0,-11
,2727,2694,0,-9,1,-11
,2727,2693,0,-9,2,-11
,2727,2693,0,-9,3,-11
,2727,2678,0,-9,-3,-12
,2727,2678,0,-9,-2,-12
,2727,2678,0,-9,-1,-12
,2727,2678,0,-9,0,-12
,2727,2677,0,-9,1,-12
,2727,2677,0,-9,2,-12
,2727,2677,0,-9,3,-12
166,2712,3071,-9,-9,-12,-6
,2712,3072,-9,-9,-11,-6
,2712,3072,-9,-9,-10,-6
,2712,3072,-9,-9,-9,-6
,2712,3073,-9,-9,-8,-6
,2712,3072,-9,-9,-7,-6
,2712,3072,-9,-9,-6,-6
,2712,2892,-9,-9,-12,-7
,2712,2893,-9,-9,-11,-7
,2712,2893,-9,-9,-10,-7
,2712,2894,-9,-9,-9,-7
,2712,2894,-9,-9,-8,-7
,2712,2894,-9,-9,-7,-7
,2712,2894,-9,-9,-6,-7
,2712,2801,-9,-9,-12,-8
,2712,2801,-9,-9,-11,-8
,2712,2802,-9,-9,-10,-8
,2712,2802,-9,-9,-9,-8
,2712,2802,-9,-9,-8,-8
,2712,2802,-9,-9,-7,-8
,2712,2803,-9,-9,-6,-8
,2712,2748,-9,-9,-12,-9
,2712,2749,-9,-9,-11,-9
,2712,2749,-9,-9,-10,-9
,2712,2749,-9,-9,-9,-9
,2712,2750,-9,-9,-8,-9
,2712,2750,-9,-9,-7,-9
,2712,2750,-9,-9,-6,-9
,2712,2713,-9,-9,-12,-10
,2712,2714,-9,-9,-11,-10
,2712,2715,-9,-9,-10,-10
,2712,2715,-9,-9,-9,-10
,2712,2715,-9,-9,-8,-10
,2712,2715,-9,-9,-7,-10
,2712,2715,-9,-9,-6,-10
,2712,2691,-9,-9,-12,-11
,2712,2692,-9,-9,-11,-11
,2712,2692,-9,-9,-10,-11
,2712,2692,-9,-9,-9,-11
,2712,2692,-9,-9,-8,-11
,2712,2693,-9,-9,-7,-11
,2712,2693,-9,-9,-6,-11
,2712,2675,-9,-9,-12,-12
,2712,2676,-9,-9,-11,-12
,2712,2676,-9,-9,-10,-12
,2712,2676,-9,-9,-9,-12
,2712,2676,-9,-9,-8,-12
,2712,2676,-9,-9,-7,-12
,2712,2677,-9,-9,-6,-12
70,2683,2952,-18,-9,-21,-6
,2683,2992,-18,-9,-20,-6
,2683,3019,-18,-9,-19,-6
,2683,3037,-18,-9,-18,-6
,2683,3049,-18,-9,-17,-6
,2683,3058,-18,-9,-16,-6
,2683,3063,-18,-9,-15,-6
,2683,2779,-18,-9,-21,-7
,2683,2817,-18,-9,-20,-7
,2683,2842,-18,-9,-19,-7
,2683,2859,-18,-9,-18,-7
,2683,2871,-18,-9,-17,-7
,2683,2879,-18,-9,-16,-7
,2683,2884,-18,-9,-15,-7
,2683,2694,-18,-9,-21,-8
,2683,2729,-18,-9,-20,-8
,2683,2753,-18,-9,-19,-8
,2683,2769,-18,-9,-18,-8
,2683,2780,-18,-9,-17,-8
,2683,2788,-18,-9,-16,-8
,2683,2793,-18,-9,-15,-8
,2683,2646,-18,-9,-21,-9
,2683,2680,-18,-9,-20,-9
,2683,2703,-18,-9,-19,-9
,2683,2718,-18,-9,-18,-9
,2683,2729,-18,-9,-17,-9
,2683,2736,-18,-9,-16,-9
,2683,2741,-18,-9,-15,-9
,2683,2616,-18,-9,-21,-10
,2683,2649,-18,-9,-20,-10
,2683,2671,-18,-9,-19,-10
,2683,2685,-18,-9,-18,-10
,2683,2695,-18,-9,-17,-10
,2683,2702,-18,-9,-16,-10
,2683,2707,-18,-9,-15,-10
,2683,2597,-18,-9,-21,-11
,2683,2629,-18,-9,-20,-11
,2683,2650,-18,-9,-19,-11
,2683,2664,-18,-9,-18,-11
,2683,2674,-18,-9,-17,-11
,2683,2680,-18,-9,-16,-11
,2683,2685,-18,-9,-15,-11
,2683,2583,-18,-9,-21,-12
,2683,2614,-18,-9,-20,-12
,2683,2635,-18,-9,-19,-12
,2683,2649,-18,-9,-18,-12
,2683,2658,-18,-9,-17,-12
,2683,2665,-18,-9,-16,-12
,2683,2669,-18,-9,-15,-12
151,2534,2596,18,-18,15,-15
,2534,2592,18,-18,16,-15
,2534,2586,18,-18,17,-15
,2534,2578,18,-18,18,-15
,2534,2564,18,-18,19,-15
,2534,2544,18,-18,20,-15
,2534,2514,18,-18,21,-15
,2534,2587,18,-18,15,-16
,2534,2584,18,-18,16,-16
,2534,2578,18,-18,17,-16
,2534,2570,18,-18,18,-16
,2534,2557,18,-18,19,-16
,2534,2537,18,-18,20,-16
,2534,2507,18,-18,21,-16
,2534,2578,18,-18,15,-17
,2534,2575,18,-18,16,-17
,2534,2570,18,-18,17,-17
,2534,2561,18,-18,18,-17
,2534,2548,18,-18,19,-17
,2534,2529,18,-18,20,-17
,2534,2499,18,-18,21,-17
,2534,2568,18,-18,15,-18
,2534,2564,18,-18,16,-18
,2534,2559,18,-18,17,-18
,2534,2551,18,-18,18,-18
,2534,2538,18,-18,19,-18
,2534,2519,18,-18,20,-18
,2534,2490,18,-18,21,-18
,2534,2553,18,-18,15,-19
,2534,2550,18,-18,16,-19
,2534,2544,18,-18,17,-19
,2534,2537,18,-18,18,-19
,2534,2524,18,-18,19,-19
,2534,2506,18,-18,20,-19
,2534,2477,18,-18,21,-19
,2534,2533,18,-18,15,-20
,2534,2530,18,-18,16,-20
,2534,2525,18,-18,17,-20
,2534,2517,18,-18,18,-20
,2534,2506,18,-18,19,-20
,2534,2488,18,-18,20,-20
,2534,2460,18,-18,21,-20
,2534,2503,18,-18,15,-21
,2534,2500,18,-18,16,-21
,2534,2495,18,-18,17,-21
,2534,2489,18,-18,18,-21
,2534,2478,18,-18,19,-21
,2534,2460,18,-18,20,-21
,2534,2433,18,-18,21,-21
103,2553,2601,9,-18,6,-15
,2553,2601,9,-18,7,-15
,2553,2601,9,-18,8,-15
,2553,2601,9,-18,9,-15
,2553,2601,9,-18,10,-15
,2553,2601,9,-18,11,-15
,2553,2600,9,-18,12,-15
,2553,2592,9,-18,6,-16
,2553,2592,9,-18,7,-16
,2553,2592,9,-18,8,-16
,2553,2592,9,-18,9,-16
,2553,2592,9,-18,10,-16
,2553,2592,9,-18,11,-16
,2553,2592,9,-18,12,-16
,2553,2583,9,-18,6,-17
,2553,2583,9,-18,7,-17
,2553,2583,9,-18,8,-17
,2553,2583,9,-18,9,-17
,2553,2583,9,-18,10,-17
,2553,2583,9,-18,11,-17
,2553,2583,9,-18,12,-17
,2553,2572,9,-18,6,-18
,2553,2571,9,-18,7,-18
,2553,2571,9,-18,8,-18
,2553,2572,9,-18,9,-18
,2553,2572,9,-18,10,-18
,2553,2572,9,-18,11,-18
,2553,2572,9,-18,12,-18
,2553,2557,9,-18,6,-19
,2553,2557,9,-18,7,-19
,2553,2557,9,-18,8,-19
,2553,2557,9,-18,9,-19
,2553,2557,9,-18,10,-19
,2553,2557,9,-18,11,-19
,2553,2557,9,-18,12,-19
,2553,2537,9,-18,6,-20
,2553,2537,9,-18,7,-20
,2553,2537,9,-18,8,-20
,2553,2537,9,-18,9,-20
,2553,2537,9,-18,10,-20
,2553,2537,9,-18,11,-20
,2553,2537,9,-18,12,-20
,2553,2507,9,-18,6,-21
,2553,2507,9,-18,7,-21
,2553,2507,9,-18,8,-21
,2553,2507,9,-18,9,-21
,2553,2507,9,-18,10,-21
,2553,2507,9,-18,11,-21
,2553,2507,9,-18,12,-21
112,2527,2603,0,-18,-3,-15
,2527,2603,0,-18,-2,-15
,2527,2603,0,-18,-1,-15
,2527,2603,0,-18,0,-15
,2527,2603,0,-18,1,-15
,2527,2602,0,-18,2,-15
,2527,2602,0,-18,3,-15
,2527,2594,0,-18,-3,-16
,2527,2594,0,-18,-2,-16
,2527,2594,0,-18,-1,-16
,2527,2594,0,-18,0,-16
,2527,2594,0,-18,1,-16
,2527,2594,0,-18,2,-16
,2527,2593,0,-18,3,-16
,2527,2585,0,-18,-3,-17
,2527,2585,0,-18,-2,-17
,2527,2585,0,-18,-1,-17
,2527,2585,0,-18,0,-17
,2527,2585,0,-18,1,-17
,2527,2584,0,-18,2,-17
,2527,2584,0,-18,3,-17
,2527,2573,0,-18,-3,-18
,2527,2574,0,-18,-2,-18
,2527,2574,0,-18,-1,-18
,2527,2574,0,-18,0,-18
,2527,2573,0,-18,1,-18
,2527,2573,0,-18,2,-18
,2527,2573,0,-18,3,-18
,2527,2559,0,-18,-3,-19
,2527,2559,0,-18,-2,-19
,2527,2559,0,-18,-1,-19
,2527,2559,0,-18,0,-19
,2527,2559,0,-18,1,-19
,2527,2558,0,-18,2,-19
,2527,2558,0,-18,3,-19
,2527,2539,0,-18,-3,-20
,2527,2539,0,-18,-2,-20
,2527,2539,0,-18,-1,-20
,2527,2539,0,-18,0,-20
,2527,2539,0,-18,1,-20
,2527,2538,0,-18,2,-20
,2527,2538,0,-18,3,-20
,2527,2509,0,-18,-3,-21
,2527,2509,0,-18,-2,-21
,2527,2509,0,-18,-1,-21
,2527,2509,0,-18,0,-21
,2527,2509,0,-18,1,-21
,2527,2509,0,-18,2,-21
,2527,2508,0,-18,3,-21
101,2565,2600,-9,-18,-12,-15
,2565,2601,-9,-18,-11,-15
,2565,2601,-9,-18,-10,-15
,2565,2601,-9,-18,-9,-15
,2565,2601,-9,-18,-8,-15
,2565,2601,-9,-18,-7,-15
,2565,2602,-9,-18,-6,-15
,2565,2592,-9,-18,-12,-16
,2565,2592,-9,-18,-11,-16
,2565,2593,-9,-18,-10,-16
,2565,2592,-9,-18,-9,-16
,2565,2592,-9,-18,-8,-16
,2565,2593,-9,-18,-7,-16
,2565,2593,-9,-18,-6,-16
,2565,2583,-9,-18,-12,-17
,2565,2583,-9,-18,-11,-17
,2565,2583,-9,-18,-10,-17
,2565,2583,-9,-18,-9,-17
,2565,2583,-9,-18,-8,-17
,2565,2583,-9,-18,-7,-17
,2565,2584,-9,-18,-6,-17
,2565,2572,-9,-18,-12,-18
,2565,2572,-9,-18,-11,-18
,2565,2572,-9,-18,-10,-18
,2565,2572,-9,-18,-9,-18
,2565,2572,-9,-18,-8,-18
,2565,2572,-9,-18,-7,-18
,2565,2572,-9,-18,-6,-18
,2565,2557,-9,-18,-12,-19
,2565,2557,-9,-18,-11,-19
,2565,2557,-9,-18,-10,-19
,2565,2557,-9,-18,-9,-19
,2565,2557,-9,-18,-8,-19
,2565,2557,-9,-18,-7,-19
,2565,2558,-9,-18,-6,-19
,2565,2537,-9,-18,-12,-20
,2565,2537,-9,-18,-11,-20
,2565,2537,-9,-18,-10,-20
,2565,2537,-9,-18,-9,-20
,2565,2537,-9,-18,-8,-20
,2565,2537,-9,-18,-7,-20
,2565,2537,-9,-18,-6,-20
,2565,2507,-9,-18,-12,-21
,2565,2507,-9,-18,-11,-21
,2565,2507,-9,-18,-10,-21
,2565,2507,-9,-18,-9,-21
,2565,2507,-9,-18,-8,-21
,2565,2507,-9,-18,-7,-21
,2565,2508,-9,-18,-6,-21
182,2502,2514,-18,-18,-21,-15
,2502,2544,-18,-18,-20,-15
,2502,2564,-18,-18,-19,-15
,2502,2577,-18,-18,-18,-15
,2502,2586,-18,-18,-17,-15
,2502,2591,-18,-18,-16,-15
,2502,2595,-18,-18,-15,-15
,2502,2507,-18,-18,-21,-16
,2502,2537,-18,-18,-20,-16
,2502,2556,-18,-18,-19,-16
,2502,2569,-18,-18,-18,-16
,2502,2578,-18,-18,-17,-16
,2502,2583,-18,-18,-16,-16
,2502,2587,-18,-18,-15,-16
,2502,2499,-18,-18,-21,-17
,2502,2529,-18,-18,-20,-17
,2502,2548,-18,-18,-19,-17
,2502,2561,-18,-18,-18,-17
,2502,2569,-18,-18,-17,-17
,2502,2575,-18,-18,-16,-17
,2502,2578,-18,-18,-15,-17
,2502,2490,-18,-18,-21,-18
,2502,2519,-18,-18,-20,-18
,2502,2538,-18,-18,-19,-18
,2502,2550,-18,-18,-18,-18
,2502,2558,-18,-18,-17,-18
,2502,2564,-18,-18,-16,-18
,2502,2567,-18,-18,-15,-18
,2502,2477,-18,-18,-21,-19
,2502,2505,-18,-18,-20,-19
,2502,2524,-18,-18,-19,-19
,2502,2536,-18,-18,-18,-19
,2502,2544,-18,-18,-17,-19
,2502,2549,-18,-18,-16,-19
,2502,2553,-18,-18,-15,-19
,2502,2459,-18,-18,-21,-20
,2502,2487,-18,-18,-20,-20
,2502,2505,-18,-18,-19,-20
,2502,2516,-18,-18,-18,-20
,2502,2524,-18,-18,-17,-20
,2502,2529,-18,-18,-16,-20
,2502,2533,-18,-18,-15,-20
,2502,2432,-18,-18,-21,-21
,2502,2459,-18,-18,-20,-21
,2502,2477,-18,-18,-19,-21
,2502,2488,-18,-18,-18,-21
,2502,2495,-18,-18,-17,-21
,2502,2500,-18,-18,-16,-21
,2502,2503,-18,-18,-15,-21
