TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,4783,4928,0,-9,3,-8
,4783,4743,0,-9,-3,-9
,4783,4818,0,-9,-2,-9
,4783,4862,0,-9,-1,-9
,4783,4890,0,-9,0,-9
,4783,4908,0,-9,1,-9
,4783,4921,0,-9,2,-9
,4783,4930,0,-9,3,-9
,4783,4744,0,-9,-3,-10
,4783,4819,0,-9,-2,-10
,4783,4863,0,-9,-1,-10
,4783,4891,0,-9,0,-10
,4783,4909,0,-9,1,-10
,4783,4922,0,-9,2,-10
,4783,4931,0,-9,3,-10
,4783,4745,0,-9,-3,-11
,4783,4820,0,-9,-2,-11
,4783,4864,0,-9,-1,-11
,4783,4892,0,-9,0,-11
,4783,4910,0,-9,1,-11
,4783,4923,0,-9,2,-11
,4783,4931,0,-9,3,-11
,4783,4745,0,-9,-3,-12
,4783,4820,0,-9,-2,-12
,4783,4865,0,-9,-1,-12
,4783,4892,0,-9,0,-12
,4783,4910,0,-9,1,-12
,4783,4923,0,-9,2,-12
,4783,4932,0,-9,3,-12
212,2771,2689,-9,-9,-12,-6
,2771,2713,-9,-9,-11,-6
,2771,2750,-9,-9,-10,-6
,2771,2808,-9,-9,-9,-6
,2771,2912,-9,-9,-8,-6
,2771,3116,-9,-9,-7,-6
,2771,3679,-9,-9,-6,-6
,2771,2688,-9,-9,-12,-7
,2771,2713,-9,-9,-11,-7
,2771,2749,-9,-9,-10,-7
,2771,2808,-9,-9,-9,-7
,2771,2912,-9,-9,-8,-7
,2771,3116,-9,-9,-7,-7
,2771,3679,-9,-9,-6,-7
,2771,2688,-9,-9,-12,-8
,2771,2713,-9,-9,-11,-8
,2771,2749,-9,-9,-10,-8
,2771,2808,-9,-9,-9,-8
,2771,2911,-9,-9,-8,-8
,2771,3116,-9,-9,-7,-8
,2771,3680,-9,-9,-6,-8
,2771,2688,-9,-9,-12,-9
,2771,2713,-9,-9,-11,-9
,2771,2749,-9,-9,-10,-9
,2771,2808,-9,-9,-9,-9
,2771,2912,-9,-9,-8,-9
,2771,3117,-9,-9,-7,-9
,2771,3680,-9,-9,-6,-9
,2771,2688,-9,-9,-12,-10
,2771,2713,-9,-9,-11,-10
,2771,2749,-9,-9,-10,-10
,2771,2808,-9,-9,-9,-10
,2771,2912,-9,-9,-8,-10
,2771,3117,-9,-9,-7,-10
,2771,3680,-9,-9,-6,-10
,2771,2688,-9,-9,-12,-11
,2771,2712,-9,-9,-11,-11
,2771,2749,-9,-9,-10,-11
,2771,2808,-9,-9,-9,-11
,2771,2911,-9,-9,-8,-11
,2771,3116,-9,-9,-7,-11
,2771,3681,-9,-9,-6,-11
,2771,2687,-9,-9,-12,-12
,2771,2711,-9,-9,-11,-12
,2771,2748,-9,-9,-10,-12
,2771,2807,-9,-9,-9,-12
,2771,2910,-9,-9,-8,-12
,2771,3115,-9,-9,-7,-12
,2771,3680,-9,-9,-6,-12
186,2561,2492,-18,-9,-21,-6
,2561,2528,-18,-9,-20,-6
,2561,2552,-18,-9,-19,-6
,2561,2570,-18,-9,-18,-6
,2561,2583,-18,-9,-17,-6
,2561,2594,-18,-9,-16,-6
,2561,2605,-18,-9,-15,-6
,2561,2492,-18,-9,-21,-7
,2561,2527,-18,-9,-20,-7
,2561,2552,-18,-9,-19,-7
,2561,2569,-18,-9,-18,-7
,2561,2583,-18,-9,-17,-7
,2561,2594,-18,-9,-16,-7
,2561,2604,-18,-9,-15,-7
,2561,2492,-18,-9,-21,-8
,2561,2527,-18,-9,-20,-8
,2561,2552,-18,-9,-19,-8
,2561,2569,-18,-9,-18,-8
,2561,2582,-18,-9,-17,-8
,2561,2593,-18,-9,-16,-8
,2561,2604,-18,-9,-15,-8
,2561,2492,-18,-9,-21,-9
,2561,2527,-18,-9,-20,-9
,2561,2552,-18,-9,-19,-9
,2561,2569,-18,-9,-18,-9
,2561,2583,-18,-9,-17,-9
,2561,2594,-18,-9,-16,-9
,2561,2604,-18,-9,-15,-9
,2561,2492,-18,-9,-21,-10
,2561,2528,-18,-9,-20,-10
,2561,2552,-18,-9,-19,-10
,2561,2569,-18,-9,-18,-10
,2561,2583,-18,-9,-17,-10
,2561,2594,-18,-9,-16,-10
,2561,2604,-18,-9,-15,-10
,2561,2492,-18,-9,-21,-11
,2561,2528,-18,-9,-20,-11
,2561,2552,-18,-9,-19,-11
,2561,2569,-18,-9,-18,-11
,2561,2583,-18,-9,-17,-11
,2561,2594,-18,-9,-16,-11
,2561,2604,-18,-9,-15,-11
,2561,2492,-18,-9,-21,-12
,2561,2528,-18,-9,-20,-12
,2561,2552,-18,-9,-19,-12
,2561,2569,-18,-9,-18,-12
,2561,2582,-18,-9,-17,-12
,2561,2593,-18,-9,-16,-12
,2561,2603,-18,-9,-15,-12
202,4878,4958,18,-18,15,-15
,4878,4953,18,-18,16,-15
,4878,4944,18,-18,17,-15
,4878,4929,18,-18,18,-15
,4878,4903,18,-18,19,-15
,4878,4863,18,-18,20,-15
,4878,4801,18,-18,21,-15
,4878,4952,18,-18,15,-16
,4878,4947,18,-18,16,-16
,4878,4938,18,-18,17,-16
,4878,4923,18,-18,18,-16
,4878,4898,18,-18,19,-16
,4878,4858,18,-18,20,-16
,4878,4796,18,-18,21,-16
,4878,4943,18,-18,15,-17
,4878,4938,18,-18,16,-17
,4878,4929,18,-18,17,-17
,4878,4914,18,-18,18,-17
,4878,4889,18,-18,19,-17
,4878,4850,18,-18,20,-17
,4878,4788,18,-18,21,-17
,4878,4929,18,-18,15,-18
,4878,4924,18,-18,16,-18
,4878,4915,18,-18,17,-18
,4878,4900,18,-18,18,-18
,4878,4875,18,-18,19,-18
,4878,4836,18,-18,20,-18
,4878,4775,18,-18,21,-18
,4878,4906,18,-18,15,-19
,4878,4901,18,-18,16,-19
,4878,4892,18,-18,17,-19
,4878,4878,18,-18,18,-19
,4878,4854,18,-18,19,-19
,4878,4815,18,-18,20,-19
,4878,4755,18,-18,21,-19
,4878,4871,18,-18,15,-20
,4878,4866,18,-18,16,-20
,4878,4858,18,-18,17,-20
,4878,4844,18,-18,18,-20
,4878,4820,18,-18,19,-20
,4878,4783,18,-18,20,-20
,4878,4724,18,-18,21,-20
,4878,4814,18,-18,15,-21
,4878,4810,18,-18,16,-21
,4878,4801,18,-18,17,-21
,4878,4788,18,-18,18,-21
,4878,4765,18,-18,19,-21
,4878,4729,18,-18,20,-21
,4878,4671,18,-18,21,-21
223,4867,4960,9,-18,6,-15
,4867,4963,9,-18,7,-15
,4867,4966,9,-18,8,-15
,4867,4969,9,-18,9,-15
,4867,4972,9,-18,10,-15
,4867,4975,9,-18,11,-15
,4867,4976,9,-18,12,-15
,4867,4954,9,-18,6,-16
,4867,4957,9,-18,7,-16
,4867,4960,9,-18,8,-16
,4867,4963,9,-18,9,-16
,4867,4966,9,-18,10,-16
,4867,4968,9,-18,11,-16
,4867,4970,9,-18,12,-16
,4867,4945,9,-18,6,-17
,4867,4947,9,-18,7,-17
,4867,4950,9,-18,8,-17
,4867,4954,9,-18,9,-17
,4867,4957,9,-18,10,-17
,4867,4959,9,-18,11,-17
,4867,4961,9,-18,12,-17
,4867,4930,9,-18,6,-18
,4867,4932,9,-18,7,-18
,4867,4935,9,-18,8,-18
,4867,4939,9,-18,9,-18
,4867,4942,9,-18,10,-18
,4867,4944,9,-18,11,-18
,4867,4946,9,-18,12,-18
,4867,4906,9,-18,6,-19
,4867,4909,9,-18,7,-19
,4867,4912,9,-18,8,-19
,4867,4915,9,-18,9,-19
,4867,4918,9,-18,10,-19
,4867,4921,9,-18,11,-19
,4867,4922,9,-18,12,-19
,4867,4871,9,-18,6,-20
,4867,4874,9,-18,7,-20
,4867,4877,9,-18,8,-20
,4867,4880,9,-18,9,-20
,4867,4883,9,-18,10,-20
,4867,4885,9,-18,11,-20
,4867,4887,9,-18,12,-20
,4867,4815,9,-18,6,-21
,4867,4817,9,-18,7,-21
,4867,4820,9,-18,8,-21
,4867,4823,9,-18,9,-21
,4867,4826,9,-18,10,-21
,4867,4829,9,-18,11,-21
,4867,4830,9,-18,12,-21
152,4717,4740,0,-18,-3,-15
,4717,4816,0,-18,-2,-15
,4717,4860,0,-18,-1,-15
,4717,4887,0,-18,0,-15
,4717,4905,0,-18,1,-15
,4717,4917,0,-18,2,-15
,4717,4926,0,-18,3,-15
,4717,4735,0,-18,-3,-16
,4717,4810,0,-18,-2,-16
,4717,4854,0,-18,-1,-16
,4717,4881,0,-18,0,-16
,4717,4899,0,-18,1,-16
,4717,4911,0,-18,2,-16
,4717,4920,0,-18,3,-16
,4717,4727,0,-18,-3,-17
,4717,4802,0,-18,-2,-17
,4717,4846,0,-18,-1,-17
,4717,4873,0,-18,0,-17
,4717,4890,0,-18,1,-17
,4717,4902,0,-18,2,-17
,4717,4911,0,-18,3,-17
,4717,4715,0,-18,-3,-18
,4717,4789,0,-18,-2,-18
,4717,4832,0,-18,-1,-18
,4717,4859,0,-18,0,-18
,4717,4876,0,-18,1,-18
,4717,4888,0,-18,2,-18
,4717,4896,0,-18,3,-18
,4717,4695,0,-18,-3,-19
,4717,4768,0,-18,-2,-19
,4717,4811,0,-18,-1,-19
,4717,4837,0,-18,0,-19
,4717,4854,0,-18,1,-19
,4717,4865,0,-18,2,-19
,4717,4873,0,-18,3,-19
,4717,4664,0,-18,-3,-20
,4717,4737,0,-18,-2,-20
,4717,4778,0,-18,-1,-20
,4717,4804,0,-18,0,-20
,4717,4820,0,-18,1,-20
,4717,4831,0,-18,2,-20
,4717,4839,0,-18,3,-20
,4717,4614,0,-18,-3,-21
,4717,4685,0,-18,-2,-21
,4717,4725,0,-18,-1,-21
,4717,4749,0,-18,0,-21
,4717,4765,0,-18,1,-21
,4717,4776,0,-18,2,-21
,4717,4783,0,-18,3,-21
124,2731,2682,-9,-18,-12,-15
,2731,2705,-9,-18,-11,-15
,2731,2742,-9,-18,-10,-15
,2731,2800,-9,-18,-9,-15
,2731,2903,-9,-18,-8,-15
,2731,3109,-9,-18,-7,-15
,2731,3674,-9,-18,-6,-15
,2731,2677,-9,-18,-12,-16
,2731,2701,-9,-18,-11,-16
,2731,2737,-9,-18,-10,-16
,2731,2795,-9,-18,-9,-16
,2731,2898,-9,-18,-8,-16
,2731,3103,-9,-18,-7,-16
,2731,3669,-9,-18,-6,-16
,2731,2671,-9,-18,-12,-17
,2731,2695,-9,-18,-11,-17
,2731,2730,-9,-18,-10,-17
,2731,2789,-9,-18,-9,-17
,2731,2891,-9,-18,-8,-17
,2731,3096,-9,-18,-7,-17
,2731,3662,-9,-18,-6,-17
,2731,2662,-9,-18,-12,-18
,2731,2685,-9,-18,-11,-18
,2731,2721,-9,-18,-10,-18
,2731,2778,-9,-18,-9,-18
,2731,2880,-9,-18,-8,-18
,2731,3084,-9,-18,-7,-18
,2731,3650,-9,-18,-6,-18
,2731,2649,-9,-18,-12,-19
,2731,2671,-9,-18,-11,-19
,2731,2706,-9,-18,-10,-19
,2731,2763,-9,-18,-9,-19
,2731,2864,-9,-18,-8,-19
,2731,3067,-9,-18,-7,-19
,2731,3632,-9,-18,-6,-19
,2731,2629,-9,-18,-12,-20
,2731,2651,-9,-18,-11,-20
,2731,2684,-9,-18,-10,-20
,2731,2740,-9,-18,-9,-20
,2731,2840,-9,-18,-8,-20
,2731,3042,-9,-18,-7,-20
,2731,3605,-9,-18,-6,-20
,2731,2598,-9,-18,-12,-21
,2731,2619,-9,-18,-11,-21
,2731,2651,-9,-18,-10,-21
,2731,2705,-9,-18,-9,-21
,2731,2803,-9,-18,-8,-21
,2731,3002,-9,-18,-7,-21
,2731,3562,-9,-18,-6,-21
84,2512,2489,-18,-18,-21,-15
,2512,2524,-18,-18,-20,-15
,2512,2548,-18,-18,-19,-15
,2512,2565,-18,-18,-18,-15
,2512,2578,-18,-18,-17,-15
,2512,2589,-18,-18,-16,-15
,2512,2599,-18,-18,-15,-15
,2512,2486,-18,-18,-21,-16
,2512,2521,-18,-18,-20,-16
,2512,2545,-18,-18,-19,-16
,2512,2562,-18,-18,-18,-16
,2512,2574,-18,-18,-17,-16
,2512,2585,-18,-18,-16,-16
,2512,2595,-18,-18,-15,-16
,2512,2481,-18,-18,-21,-17
,2512,2516,-18,-18,-20,-17
,2512,2540,-18,-18,-19,-17
,2512,2557,-18,-18,-18,-17
,2512,2569,-18,-18,-17,-17
,2512,2580,-18,-18,-16,-17
,2512,2589,-18,-18,-15,-17
,2512,2474,-18,-18,-21,-18
,2512,2509,-18,-18,-20,-18
,2512,2532,-18,-18,-19,-18
,2512,2549,-18,-18,-18,-18
,2512,2561,-18,-18,-17,-18
,2512,2572,-18,-18,-16,-18
,2512,2581,-18,-18,-15,-18
,2512,2464,-18,-18,-21,-19
,2512,2498,-18,-18,-20,-19
,2512,2521,-18,-18,-19,-19
,2512,2537,-18,-18,-18,-19
,2512,2549,-18,-18,-17,-19
,2512,2559,-18,-18,-16,-19
,2512,2569,-18,-18,-15,-19
,2512,2447,-18,-18,-21,-20
,2512,2481,-18,-18,-20,-20
,2512,2503,-18,-18,-19,-20
,2512,2519,-18,-18,-18,-20
,2512,2531,-18,-18,-17,-20
,2512,2541,-18,-18,-16,-20
,2512,2550,-18,-18,-15,-20
,2512,2420,-18,-18,-21,-21
,2512,2453,-18,-18,-20,-21
,2512,2475,-18,-18,-19,-21
,2512,2491,-18,-18,-18,-21
,2512,2503,-18,-18,-17,-21
,2512,2512,-18,-18,-16,-21
,2512,2521,-18,-18,-15,-21
