TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,4548,4566,0,-9,3,-8
,4548,4569,0,-9,-3,-9
,4548,4569,0,-9,-2,-9
,4548,4568,0,-9,-1,-9
,4548,4568,0,-9,0,-9
,4548,4568,0,-9,1,-9
,4548,4568,0,-9,2,-9
,4548,4567,0,-9,3,-9
,4548,4570,0,-9,-3,-10
,4548,4570,0,-9,-2,-10
,4548,4569,0,-9,-1,-10
,4548,4569,0,-9,0,-10
,4548,4569,0,-9,1,-10
,4548,4569,0,-9,2,-10
,4548,4568,0,-9,3,-10
,4548,4570,0,-9,-3,-11
,4548,4570,0,-9,-2,-11
,4548,4570,0,-9,-1,-11
,4548,4570,0,-9,0,-11
,4548,4569,0,-9,1,-11
,4548,4569,0,-9,2,-11
,4548,4569,0,-9,3,-11
,4548,4570,0,-9,-3,-12
,4548,4570,0,-9,-2,-12
,4548,4570,0,-9,-1,-12
,4548,4570,0,-9,0,-12
,4548,4570,0,-9,1,-12
,4548,4569,0,-9,2,-12
,4548,4569,0,-9,3,-12
232,4545,4568,-9,-9,-12,-6
,4545,4568,-9,-9,-11,-6
,4545,4568,-9,-9,-10,-6
,4545,4568,-9,-9,-9,-6
,4545,4567,-9,-9,-8,-6
,4545,4566,-9,-9,-7,-6
,4545,4566,-9,-9,-6,-6
,4545,4568,-9,-9,-12,-7
,4545,4568,-9,-9,-11,-7
,4545,4568,-9,-9,-10,-7
,4545,4568,-9,-9,-9,-7
,4545,4567,-9,-9,-8,-7
,4545,4567,-9,-9,-7,-7
,4545,4567,-9,-9,-6,-7
,4545,4568,-9,-9,-12,-8
,4545,4568,-9,-9,-11,-8
,4545,4568,-9,-9,-10,-8
,4545,4568,-9,-9,-9,-8
,4545,4567,-9,-9,-8,-8
,4545,4567,-9,-9,-7,-8
,4545,4567,-9,-9,-6,-8
,4545,4568,-9,-9,-12,-9
,4545,4569,-9,-9,-11,-9
,4545,4569,-9,-9,-10,-9
,4545,4569,-9,-9,-9,-9
,4545,4568,-9,-9,-8,-9
,4545,4568,-9,-9,-7,-9
,4545,4568,-9,-9,-6,-9
,4545,4569,-9,-9,-12,-10
,4545,4570,-9,-9,-11,-10
,4545,4570,-9,-9,-10,-10
,4545,4569,-9,-9,-9,-10
,4545,4569,-9,-9,-8,-10
,4545,4569,-9,-9,-7,-10
,4545,4569,-9,-9,-6,-10
,4545,4569,-9,-9,-12,-11
,4545,4570,-9,-9,-11,-11
,4545,4570,-9,-9,-10,-11
,4545,4570,-9,-9,-9,-11
,4545,4569,-9,-9,-8,-11
,4545,4569,-9,-9,-7,-11
,4545,4569,-9,-9,-6,-11
,4545,4569,-9,-9,-12,-12
,4545,4570,-9,-9,-11,-12
,4545,4570,-9,-9,-10,-12
,4545,4569,-9,-9,-9,-12
,4545,4569,-9,-9,-8,-12
,4545,4569,-9,-9,-7,-12
,4545,4569,-9,-9,-6,-12
176,4497,4417,-18,-9,-21,-6
,4497,4471,-18,-9,-20,-6
,4497,4506,-18,-9,-19,-6
,4497,4529,-18,-9,-18,-6
,4497,4544,-18,-9,-17,-6
,4497,4554,-18,-9,-16,-6
,4497,4560,-18,-9,-15,-6
,4497,4417,-18,-9,-21,-7
,4497,4471,-18,-9,-20,-7
,4497,4506,-18,-9,-19,-7
,4497,4528,-18,-9,-18,-7
,4497,4543,-18,-9,-17,-7
,4497,4553,-18,-9,-16,-7
,4497,4560,-18,-9,-15,-7
,4497,4417,-18,-9,-21,-8
,4497,4471,-18,-9,-20,-8
,4497,4506,-18,-9,-19,-8
,4497,4529,-18,-9,-18,-8
,4497,4544,-18,-9,-17,-8
,4497,4554,-18,-9,-16,-8
,4497,4560,-18,-9,-15,-8
,4497,4418,-18,-9,-21,-9
,4497,4472,-18,-9,-20,-9
,4497,4507,-18,-9,-19,-9
,4497,4529,-18,-9,-18,-9
,4497,4545,-18,-9,-17,-9
,4497,4554,-18,-9,-16,-9
,4497,4561,-18,-9,-15,-9
,4497,4419,-18,-9,-21,-10
,4497,4473,-18,-9,-20,-10
,4497,4508,-18,-9,-19,-10
,4497,4530,-18,-9,-18,-10
,4497,4545,-18,-9,-17,-10
,4497,4555,-18,-9,-16,-10
,4497,4561,-18,-9,-15,-10
,4497,4420,-18,-9,-21,-11
,4497,4473,-18,-9,-20,-11
,4497,4508,-18,-9,-19,-11
,4497,4531,-18,-9,-18,-11
,4497,4546,-18,-9,-17,-11
,4497,4555,-18,-9,-16,-11
,4497,4562,-18,-9,-15,-11
,4497,4420,-18,-9,-21,-12
,4497,4474,-18,-9,-20,-12
,4497,4508,-18,-9,-19,-12
,4497,4531,-18,-9,-18,-12
,4497,4546,-18,-9,-17,-12
,4497,4555,-18,-9,-16,-12
,4497,4562,-18,-9,-15,-12
126,4439,4557,18,-18,15,-15
,4439,4551,18,-18,16,-15
,4439,4541,18,-18,17,-15
,4439,4527,18,-18,18,-15
,4439,4504,18,-18,19,-15
,4439,4469,18,-18,20,-15
,4439,4415,18,-18,21,-15
,4439,4552,18,-18,15,-16
,4439,4546,18,-18,16,-16
,4439,4536,18,-18,17,-16
,4439,4522,18,-18,18,-16
,4439,4499,18,-18,19,-16
,4439,4464,18,-18,20,-16
,4439,4410,18,-18,21,-16
,4439,4543,18,-18,15,-17
,4439,4538,18,-18,16,-17
,4439,4529,18,-18,17,-17
,4439,4514,18,-18,18,-17
,4439,4492,18,-18,19,-17
,4439,4457,18,-18,20,-17
,4439,4403,18,-18,21,-17
,4439,4531,18,-18,15,-18
,4439,4525,18,-18,16,-18
,4439,4516,18,-18,17,-18
,4439,4502,18,-18,18,-18
,4439,4480,18,-18,19,-18
,4439,4446,18,-18,20,-18
,4439,4393,18,-18,21,-18
,4439,4511,18,-18,15,-19
,4439,4505,18,-18,16,-19
,4439,4496,18,-18,17,-19
,4439,4483,18,-18,18,-19
,4439,4461,18,-18,19,-19
,4439,4428,18,-18,20,-19
,4439,4377,18,-18,21,-19
,4439,4481,18,-18,15,-20
,4439,4475,18,-18,16,-20
,4439,4467,18,-18,17,-20
,4439,4453,18,-18,18,-20
,4439,4433,18,-18,19,-20
,4439,4401,18,-18,20,-20
,4439,4351,18,-18,21,-20
,4439,4432,18,-18,15,-21
,4439,4427,18,-18,16,-21
,4439,4419,18,-18,17,-21
,4439,4407,18,-18,18,-21
,4439,4387,18,-18,19,-21
,4439,4356,18,-18,20,-21
,4439,4308,18,-18,21,-21
145,4495,4562,9,-18,6,-15
,4495,4562,9,-18,7,-15
,4495,4562,9,-18,8,-15
,4495,4563,9,-18,9,-15
,4495,4563,9,-18,10,-15
,4495,4564,9,-18,11,-15
,4495,4563,9,-18,12,-15
,4495,4557,9,-18,6,-16
,4495,4556,9,-18,7,-16
,4495,4557,9,-18,8,-16
,4495,4557,9,-18,9,-16
,4495,4558,9,-18,10,-16
,4495,4558,9,-18,11,-16
,4495,4558,9,-18,12,-16
,4495,4548,9,-18,6,-17
,4495,4548,9,-18,7,-17
,4495,4548,9,-18,8,-17
,4495,4549,9,-18,9,-17
,4495,4550,9,-18,10,-17
,4495,4550,9,-18,11,-17
,4495,4550,9,-18,12,-17
,4495,4535,9,-18,6,-18
,4495,4535,9,-18,7,-18
,4495,4535,9,-18,8,-18
,4495,4536,9,-18,9,-18
,4495,4537,9,-18,10,-18
,4495,4537,9,-18,11,-18
,4495,4537,9,-18,12,-18
,4495,4515,9,-18,6,-19
,4495,4515,9,-18,7,-19
,4495,4515,9,-18,8,-19
,4495,4516,9,-18,9,-19
,4495,4517,9,-18,10,-19
,4495,4517,9,-18,11,-19
,4495,4517,9,-18,12,-19
,4495,4485,9,-18,6,-20
,4495,4485,9,-18,7,-20
,4495,4485,9,-18,8,-20
,4495,4486,9,-18,9,-20
,4495,4487,9,-18,10,-20
,4495,4487,9,-18,11,-20
,4495,4487,9,-18,12,-20
,4495,4437,9,-18,6,-21
,4495,4437,9,-18,7,-21
,4495,4437,9,-18,8,-21
,4495,4438,9,-18,9,-21
,4495,4438,9,-18,10,-21
,4495,4439,9,-18,11,-21
,4495,4438,9,-18,12,-21
260,4515,4564,0,-18,-3,-15
,4515,4565,0,-18,-2,-15
,4515,4565,0,-18,-1,-15
,4515,4564,0,-18,0,-15
,4515,4564,0,-18,1,-15
,4515,4564,0,-18,2,-15
,4515,4563,0,-18,3,-15
,4515,4559,0,-18,-3,-16
,4515,4559,0,-18,-2,-16
,4515,4559,0,-18,-1,-16
,4515,4559,0,-18,0,-16
,4515,4559,0,-18,1,-16
,4515,4558,0,-18,2,-16
,4515,4558,0,-18,3,-16
,4515,4551,0,-18,-3,-17
,4515,4551,0,-18,-2,-17
,4515,4551,0,-18,-1,-17
,4515,4551,0,-18,0,-17
,4515,4550,0,-18,1,-17
,4515,4550,0,-18,2,-17
,4515,4550,0,-18,3,-17
,4515,4538,0,-18,-3,-18
,4515,4538,0,-18,-2,-18
,4515,4538,0,-18,-1,-18
,4515,4538,0,-18,0,-18
,4515,4537,0,-18,1,-18
,4515,4537,0,-18,2,-18
,4515,4537,0,-18,3,-18
,4515,4518,0,-18,-3,-19
,4515,4518,0,-18,-2,-19
,4515,4518,0,-18,-1,-19
,4515,4518,0,-18,0,-19
,4515,4517,0,-18,1,-19
,4515,4517,0,-18,2,-19
,4515,4517,0,-18,3,-19
,4515,4488,0,-18,-3,-20
,4515,4488,0,-18,-2,-20
,4515,4488,0,-18,-1,-20
,4515,4488,0,-18,0,-20
,4515,4487,0,-18,1,-20
,4515,4487,0,-18,2,-20
,4515,4487,0,-18,3,-20
,4515,4440,0,-18,-3,-21
,4515,4440,0,-18,-2,-21
,4515,4440,0,-18,-1,-21
,4515,4440,0,-18,0,-21
,4515,4440,0,-18,1,-21
,4515,4439,0,-18,2,-21
,4515,4439,0,-18,3,-21
209,4473,4563,-9,-18,-12,-15
,4473,4564,-9,-18,-11,-15
,4473,4564,-9,-18,-10,-15
,4473,4563,-9,-18,-9,-15
,4473,4563,-9,-18,-8,-15
,4473,4563,-9,-18,-7,-15
,4473,4563,-9,-18,-6,-15
,4473,4558,-9,-18,-12,-16
,4473,4558,-9,-18,-11,-16
,4473,4558,-9,-18,-10,-16
,4473,4558,-9,-18,-9,-16
,4473,4557,-9,-18,-8,-16
,4473,4557,-9,-18,-7,-16
,4473,4558,-9,-18,-6,-16
,4473,4549,-9,-18,-12,-17
,4473,4550,-9,-18,-11,-17
,4473,4550,-9,-18,-10,-17
,4473,4549,-9,-18,-9,-17
,4473,4549,-9,-18,-8,-17
,4473,4549,-9,-18,-7,-17
,4473,4549,-9,-18,-6,-17
,4473,4537,-9,-18,-12,-18
,4473,4537,-9,-18,-11,-18
,4473,4537,-9,-18,-10,-18
,4473,4536,-9,-18,-9,-18
,4473,4536,-9,-18,-8,-18
,4473,4536,-9,-18,-7,-18
,4473,4536,-9,-18,-6,-18
,4473,4516,-9,-18,-12,-19
,4473,4517,-9,-18,-11,-19
,4473,4517,-9,-18,-10,-19
,4473,4516,-9,-18,-9,-19
,4473,4515,-9,-18,-8,-19
,4473,4515,-9,-18,-7,-19
,4473,4516,-9,-18,-6,-19
,4473,4486,-9,-18,-12,-20
,4473,4487,-9,-18,-11,-20
,4473,4486,-9,-18,-10,-20
,4473,4486,-9,-18,-9,-20
,4473,4485,-9,-18,-8,-20
,4473,4485,-9,-18,-7,-20
,4473,4486,-9,-18,-6,-20
,4473,4438,-9,-18,-12,-21
,4473,4438,-9,-18,-11,-21
,4473,4438,-9,-18,-10,-21
,4473,4438,-9,-18,-9,-21
,4473,4437,-9,-18,-8,-21
,4473,4437,-9,-18,-7,-21
,4473,4438,-9,-18,-6,-21
256,4473,4415,-18,-18,-21,-15
,4473,4469,-18,-18,-20,-15
,4473,4504,-18,-18,-19,-15
,4473,4526,-18,-18,-18,-15
,4473,4540,-18,-18,-17,-15
,4473,4550,-18,-18,-16,-15
,4473,4556,-18,-18,-15,-15
,4473,4410,-18,-18,-21,-16
,4473,4464,-18,-18,-20,-16
,4473,4499,-18,-18,-19,-16
,4473,4521,-18,-18,-18,-16
,4473,4535,-18,-18,-17,-16
,4473,4545,-18,-18,-16,-16
,4473,4551,-18,-18,-15,-16
,4473,4403,-18,-18,-21,-17
,4473,4457,-18,-18,-20,-17
,4473,4491,-18,-18,-19,-17
,4473,4513,-18,-18,-18,-17
,4473,4528,-18,-18,-17,-17
,4473,4537,-18,-18,-16,-17
,4473,4543,-18,-18,-15,-17
,4473,4393,-18,-18,-21,-18
,4473,4445,-18,-18,-20,-18
,4473,4479,-18,-18,-19,-18
,4473,4501,-18,-18,-18,-18
,4473,4515,-18,-18,-17,-18
,4473,4524,-18,-18,-16,-18
,4473,4530,-18,-18,-15,-18
,4473,4376,-18,-18,-21,-19
,4473,4427,-18,-18,-20,-19
,4473,4460,-18,-18,-19,-19
,4473,4481,-18,-18,-18,-19
,4473,4495,-18,-18,-17,-19
,4473,4504,-18,-18,-16,-19
,4473,4510,-18,-18,-15,-19
,4473,4349,-18,-18,-21,-20
,4473,4400,-18,-18,-20,-20
,4473,4431,-18,-18,-19,-20
,4473,4452,-18,-18,-18,-20
,4473,4465,-18,-18,-17,-20
,4473,4474,-18,-18,-16,-20
,4473,4480,-18,-18,-15,-20
,4473,4305,-18,-18,-21,-21
,4473,4354,-18,-18,-20,-21
,4473,4385,-18,-18,-19,-21
,4473,4405,-18,-18,-18,-21
,4473,4417,-18,-18,-17,-21
,4473,4426,-18,-18,-16,-21
,4473,4431,-18,-18,-15,-21
