TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,4892,4910,9,18,9,18
,4892,4916,9,18,10,18
,4892,4920,9,18,11,18
,4892,4923,9,18,12,18
,4892,4897,9,18,6,17
,4892,4908,9,18,7,17
,4892,4916,9,18,8,17
,4892,4924,9,18,9,17
,4892,4929,9,18,10,17
,4892,4933,9,18,11,17
,4892,4937,9,18,12,17
,4892,4906,9,18,6,16
,4892,4916,9,18,7,16
,4892,4925,9,18,8,16
,4892,4932,9,18,9,16
,4892,4938,9,18,10,16
,4892,4942,9,18,11,16
,4892,4945,9,18,12,16
,4892,4911,9,18,6,15
,4892,4922,9,18,7,15
,4892,4930,9,18,8,15
,4892,4938,9,18,9,15
,4892,4943,9,18,10,15
,4892,4947,9,18,11,15
,4892,4951,9,18,12,15
218,3864,2712,0,18,-3,21
,3864,2883,0,18,-2,21
,3864,3366,0,18,-1,21
,3864,3945,0,18,0,21
,3864,4237,0,18,1,21
,3864,4357,0,18,2,21
,3864,4418,0,18,3,21
,3864,2746,0,18,-3,20
,3864,2919,0,18,-2,20
,3864,3405,0,18,-1,20
,3864,3986,0,18,0,20
,3864,4281,0,18,1,20
,3864,4402,0,18,2,20
,3864,4465,0,18,3,20
,3864,2768,0,18,-3,19
,3864,2942,0,18,-2,19
,3864,3429,0,18,-1,19
,3864,4011,0,18,0,19
,3864,4307,0,18,1,19
,3864,4430,0,18,2,19
,3864,4494,0,18,3,19
,3864,2782,0,18,-3,18
,3864,2957,0,18,-2,18
,3864,3445,0,18,-1,18
,3864,4028,0,18,0,18
,3864,4325,0,18,1,18
,3864,4448,0,18,2,18
,3864,4512,0,18,3,18
,3864,2791,0,18,-3,17
,3864,2967,0,18,-2,17
,3864,3455,0,18,-1,17
,3864,4038,0,18,0,17
,3864,4335,0,18,1,17
,3864,4459,0,18,2,17
,3864,4524,0,18,3,17
,3864,2797,0,18,-3,16
,3864,2973,0,18,-2,16
,3864,3461,0,18,-1,16
,3864,4045,0,18,0,16
,3864,4342,0,18,1,16
,3864,4466,0,18,2,16
,3864,4531,0,18,3,16
,3864,2801,0,18,-3,15
,3864,2977,0,18,-2,15
,3864,3465,0,18,-1,15
,3864,4049,0,18,0,15
,3864,4346,0,18,1,15
,3864,4470,0,18,2,15
,3864,4535,0,18,3,15
53,2584,2528,-9,18,-12,21
,2584,2532,-9,18,-11,21
,2584,2536,-9,18,-10,21
,2584,2541,-9,18,-9,21
,2584,2549,-9,18,-8,21
,2584,2560,-9,18,-7,21
,2584,2578,-9,18,-6,21
,2584,2556,-9,18,-12,20
,2584,2560,-9,18,-11,20
,2584,2564,-9,18,-10,20
,2584,2570,-9,18,-9,20
,2584,2578,-9,18,-8,20
,2584,2590,-9,18,-7,20
,2584,2608,-9,18,-6,20
,2584,2573,-9,18,-12,19
,2584,2577,-9,18,-11,19
,2584,2582,-9,18,-10,19
,2584,2588,-9,18,-9,19
,2584,2596,-9,18,-8,19
,2584,2608,-9,18,-7,19
,2584,2627,-9,18,-6,19
,2584,2585,-9,18,-12,18
,2584,2589,-9,18,-11,18
,2584,2594,-9,18,-10,18
,2584,2600,-9,18,-9,18
,2584,2608,-9,18,-8,18
,2584,2621,-9,18,-7,18
,2584,2640,-9,18,-6,18
,2584,2593,-9,18,-12,17
,2584,2597,-9,18,-11,17
,2584,2602,-9,18,-10,17
,2584,2608,-9,18,-9,17
,2584,2616,-9,18,-8,17
,2584,2629,-9,18,-7,17
,2584,2649,-9,18,-6,17
,2584,2597,-9,18,-12,16
,2584,2602,-9,18,-11,16
,2584,2607,-9,18,-10,16
,2584,2613,-9,18,-9,16
,2584,2622,-9,18,-8,16
,2584,2635,-9,18,-7,16
,2584,2654,-9,18,-6,16
,2584,2601,-9,18,-12,15
,2584,2605,-9,18,-11,15
,2584,2610,-9,18,-10,15
,2584,2616,-9,18,-9,15
,2584,2625,-9,18,-8,15
,2584,2638,-9,18,-7,15
,2584,2658,-9,18,-6,15
115,2523,2408,-18,18,-21,21
,2523,2440,-18,18,-20,21
,2523,2461,-18,18,-19,21
,2523,2475,-18,18,-18,21
,2523,2485,-18,18,-17,21
,2523,2492,-18,18,-16,21
,2523,2497,-18,18,-15,21
,2523,2435,-18,18,-21,20
,2523,2467,-18,18,-20,20
,2523,2488,-18,18,-19,20
,2523,2502,-18,18,-18,20
,2523,2512,-18,18,-17,20
,2523,2519,-18,18,-16,20
,2523,2524,-18,18,-15,20
,2523,2452,-18,18,-21,19
,2523,2484,-18,18,-20,19
,2523,2505,-18,18,-19,19
,2523,2519,-18,18,-18,19
,2523,2529,-18,18,-17,19
,2523,2536,-18,18,-16,19
,2523,2541,-18,18,-15,19
,2523,2462,-18,18,-21,18
,2523,2495,-18,18,-20,18
,2523,2516,-18,18,-19,18
,2523,2530,-18,18,-18,18
,2523,2540,-18,18,-17,18
,2523,2547,-18,18,-16,18
,2523,2553,-18,18,-15,18
,2523,2469,-18,18,-21,17
,2523,2501,-18,18,-20,17
,2523,2522,-18,18,-19,17
,2523,2537,-18,18,-18,17
,2523,2547,-18,18,-17,17
,2523,2554,-18,18,-16,17
,2523,2560,-18,18,-15,17
,2523,2473,-18,18,-21,16
,2523,2505,-18,18,-20,16
,2523,2527,-18,18,-19,16
,2523,2541,-18,18,-18,16
,2523,2551,-18,18,-17,16
,2523,2559,-18,18,-16,16
,2523,2564,-18,18,-15,16
,2523,2475,-18,18,-21,15
,2523,2508,-18,18,-20,15
,2523,2529,-18,18,-19,15
,2523,2544,-18,18,-18,15
,2523,2554,-18,18,-17,15
,2523,2562,-18,18,-16,15
,2523,2567,-18,18,-15,15
230,4917,4947,18,9,15,12
,4917,4943,18,9,16,12
,4917,4934,18,9,17,12
,4917,4920,18,9,18,12
,4917,4896,18,9,19,12
,4917,4858,18,9,20,12
,4917,4797,18,9,21,12
,4917,4947,18,9,15,11
,4917,4942,18,9,16,11
,4917,4934,18,9,17,11
,4917,4919,18,9,18,11
,4917,4895,18,9,19,11
,4917,4857,18,9,20,11
,4917,4797,18,9,21,11
,4917,4946,18,9,15,10
,4917,4942,18,9,16,10
,4917,4933,18,9,17,10
,4917,4918,18,9,18,10
,4917,4894,18,9,19,10
,4917,4856,18,9,20,10
,4917,4795,18,9,21,10
,4917,4945,18,9,15,9
,4917,4940,18,9,16,9
,4917,4932,18,9,17,9
,4917,4917,18,9,18,9
,4917,4893,18,9,19,9
,4917,4854,18,9,20,9
,4917,4794,18,9,21,9
,4917,4943,18,9,15,8
,4917,4939,18,9,16,8
,4917,4930,18,9,17,8
,4917,4916,18,9,18,8
,4917,4891,18,9,19,8
,4917,4853,18,9,20,8
,4917,4792,18,9,21,8
,4917,4943,18,9,15,7
,4917,4938,18,9,16,7
,4917,4930,18,9,17,7
,4917,4915,18,9,18,7
,4917,4891,18,9,19,7
,4917,4852,18,9,20,7
,4917,4791,18,9,21,7
,4917,4943,18,9,15,6
,4917,4939,18,9,16,6
,4917,4930,18,9,17,6
,4917,4915,18,9,18,6
,4917,4891,18,9,19,6
,4917,4853,18,9,20,6
,4917,4792,18,9,21,6
261,4908,4915,9,9,6,12
,4908,4927,9,9,7,12
,4908,4935,9,9,8,12
,4908,4942,9,9,9,12
,4908,4948,9,9,10,12
,4908,4952,9,9,11,12
,4908,4955,9,9,12,12
,4908,4915,9,9,6,11
,4908,4926,9,9,7,11
,4908,4935,9,9,8,11
,4908,4942,9,9,9,11
,4908,4948,9,9,10,11
,4908,4952,9,9,11,11
,4908,4955,9,9,12,11
,4908,4914,9,9,6,10
,4908,4926,9,9,7,10
,4908,4934,9,9,8,10
,4908,4942,9,9,9,10
,4908,4947,9,9,10,10
,4908,4951,9,9,11,10
,4908,4954,9,9,12,10
,4908,4913,9,9,6,9
,4908,4924,9,9,7,9
,4908,4933,9,9,8,9
,4908,4941,9,9,9,9
,4908,4946,9,9,10,9
,4908,4950,9,9,11,9
,4908,4953,9,9,12,9
,4908,4911,9,9,6,8
,4908,4923,9,9,7,8
,4908,4932,9,9,8,8
,4908,4939,9,9,9,8
,4908,4945,9,9,10,8
,4908,4949,9,9,11,8
,4908,4952,9,9,12,8
,4908,4910,9,9,6,7
,4908,4922,9,9,7,7
,4908,4931,9,9,8,7
,4908,4938,9,9,9,7
,4908,4944,9,9,10,7
,4908,4948,9,9,11,7
,4908,4951,9,9,12,7
,4908,4910,9,9,6,6
,4908,4922,9,9,7,6
,4908,4931,9,9,8,6
,4908,4938,9,9,9,6
,4908,4944,9,9,10,6
,4908,4948,9,9,11,6
,4908,4951,9,9,12,6
110,3897,2806,0,9,-3,12
,3897,2982,0,9,-2,12
,3897,3469,0,9,-1,12
,3897,4052,0,9,0,12
,3897,4348,0,9,1,12
,3897,4473,0,9,2,12
,3897,4538,0,9,3,12
,3897,2806,0,9,-3,11
,3897,2982,0,9,-2,11
,3897,3468,0,9,-1,11
,3897,4051,0,9,0,11
,3897,4348,0,9,1,11
,3897,4472,0,9,2,11
,3897,4538,0,9,3,11
,3897,2806,0,9,-3,10
,3897,2981,0,9,-2,10
,3897,3468,0,9,-1,10
,3897,4050,0,9,0,10
,3897,4347,0,9,1,10
,3897,4471,0,9,2,10
,3897,4537,0,9,3,10
,3897,2805,0,9,-3,9
,3897,2981,0,9,-2,9
,3897,3467,0,9,-1,9
,3897,4049,0,9,0,9
,3897,4345,0,9,1,9
,3897,4470,0,9,2,9
,3897,4535,0,9,3,9
,3897,2805,0,9,-3,8
,3897,2980,0,9,-2,8
,3897,3466,0,9,-1,8
,3897,4048,0,9,0,8
,3897,4344,0,9,1,8
,3897,4468,0,9,2,8
,3897,4534,0,9,3,8
,3897,2804,0,9,-3,7
,3897,2979,0,9,-2,7
,3897,3465,0,9,-1,7
,3897,4046,0,9,0,7
,3897,4342,0,9,1,7
,3897,4467,0,9,2,7
,3897,4532,0,9,3,7
,3897,2804,0,9,-3,6
,3897,2979,0,9,-2,6
,3897,3464,0,9,-1,6
,3897,4045,0,9,0,6
,3897,4341,0,9,1,6
,3897,4466,0,9,2,6
,3897,4531,0,9,3,6
118,2616,2604,-9,9,-12,12
,2616,2608,-9,9,-11,12
,2616,2614,-9,9,-10,12
,2616,2620,-9,9,-9,12
,2616,2629,-9,9,-8,12
,2616,2642,-9,9,-7,12
,2616,2662,-9,9,-6,12
,2616,2604,-9,9,-12,11
,2616,2609,-9,9,-11,11
,2616,2614,-9,9,-10,11
,2616,2620,-9,9,-9,11
,2616,2629,-9,9,-8,11
,2616,2643,-9,9,-7,11
,2616,2662,-9,9,-6,11
,2616,2604,-9,9,-12,10
,2616,2609,-9,9,-11,10
,2616,2614,-9,9,-10,10
,2616,2620,-9,9,-9,10
,2616,2629,-9,9,-8,10
,2616,2643,-9,9,-7,10
,2616,2662,-9,9,-6,10
,2616,2604,-9,9,-12,9
,2616,2608,-9,9,-11,9
,2616,2614,-9,9,-10,9
,2616,2620,-9,9,-9,9
,2616,2629,-9,9,-8,9
,2616,2642,-9,9,-7,9
,2616,2662,-9,9,-6,9
,2616,2603,-9,9,-12,8
,2616,2608,-9,9,-11,8
,2616,2613,-9,9,-10,8
,2616,2620,-9,9,-9,8
,2616,2629,-9,9,-8,8
,2616,2642,-9,9,-7,8
,2616,2662,-9,9,-6,8
,2616,2603,-9,9,-12,7
,2616,2608,-9,9,-11,7
,2616,2613,-9,9,-10,7
,2616,2620,-9,9,-9,7
,2616,2629,-9,9,-8,7
,2616,2642,-9,9,-7,7
,2616,2661,-9,9,-6,7
,2616,2603,-9,9,-12,6
,2616,2608,-9,9,-11,6
,2616,2613,-9,9,-10,6
,2616,2620,-9,9,-9,6
,2616,2629,-9,9,-8,6
,2616,2642,-9,9,-7,6
,2616,2661,-9,9,-6,6
180,2555,2477,-18,9,-21,12
,2555,2510,-18,9,-20,12
,2555,2532,-18,9,-19,12
,2555,2547,-18,9,-18,12
,2555,2557,-18,9,-17,12
,2555,2565,-18,9,-16,12
,2555,2570,-18,9,-15,12
,2555,2477,-18,9,-21,11
,2555,2510,-18,9,-20,11
,2555,2532,-18,9,-19,11
,2555,2547,-18,9,-18,11
,2555,2557,-18,9,-17,11
,2555,2565,-18,9,-16,11
,2555,2571,-18,9,-15,11
,2555,2476,-18,9,-21,10
,2555,2509,-18,9,-20,10
,2555,2531,-18,9,-19,10
,2555,2546,-18,9,-18,10
,2555,2557,-18,9,-17,10
,2555,2564,-18,9,-16,10
,2555,2570,-18,9,-15,10
,2555,2476,-18,9,-21,9
,2555,2509,-18,9,-20,9
,2555,2531,-18,9,-19,9
,2555,2546,-18,9,-18,9
,2555,2556,-18,9,-17,9
,2555,2564,-18,9,-16,9
,2555,2570,-18,9,-15,9
,2555,2475,-18,9,-21,8
,2555,2508,-18,9,-20,8
,2555,2530,-18,9,-19,8
,2555,2545,-18,9,-18,8
,2555,2556,-18,9,-17,8
,2555,2563,-18,9,-16,8
,2555,2569,-18,9,-15,8
,2555,2475,-18,9,-21,7
,2555,2508,-18,9,-20,7
,2555,2530,-18,9,-19,7
,2555,2545,-18,9,-18,7
,2555,2556,-18,9,-17,7
,2555,2563,-18,9,-16,7
,2555,2569,-18,9,-15,7
,2555,2475,-18,9,-21,6
,2555,2508,-18,9,-20,6
,2555,2530,-18,9,-19,6
,2555,2545,-18,9,-18,6
,2555,2556,-18,9,-17,6
,2555,2564,-18,9,-16,6
,2555,2570,-18,9,-15,6
121,4892,4944,18,0,15,3
,4892,4939,18,0,16,3
,4892,4931,18,0,17,3
,4892,4916,18,0,18,3
,4892,4892,18,0,19,3
,4892,4854,18,0,20,3
,4892,4793,18,0,21,3
,4892,4944,18,0,15,2
,4892,4940,18,0,16,2
,4892,4931,18,0,17,2
,4892,4917,18,0,18,2
,4892,4892,18,0,19,2
,4892,4854,18,0,20,2
,4892,4794,18,0,21,2
,4892,4944,18,0,15,1
,4892,4940,18,0,16,1
,4892,4931,18,0,17,1
,4892,4917,18,0,18,1
,4892,4893,18,0,19,1
,4892,4854,18,0,20,1
,4892,4794,18,0,21,1
,4892,4944,18,0,15,0
,4892,4940,18,0,16,0
,4892,4931,18,0,17,0
,4892,4917,18,0,18,0
,4892,4893,18,0,19,0
,4892,4855,18,0,20,0
,4892,4794,18,0,21,0
,4892,4944,18,0,15,-1
,4892,4940,18,0,16,-1
,4892,4932,18,0,17,-1
,4892,4917,18,0,18,-1
,4892,4893,18,0,19,-1
,4892,4855,18,0,20,-1
,4892,4794,18,0,21,-1
,4892,4944,18,0,15,-2
,4892,4940,18,0,16,-2
,4892,4932,18,0,17,-2
,4892,4917,18,0,18,-2
,4892,4893,18,0,19,-2
,4892,4855,18,0,20,-2
,4892,4794,18,0,21,-2
,4892,4944,18,0,15,-3
,4892,4940,18,0,16,-3
,4892,4931,18,0,17,-3
,4892,4917,18,0,18,-3
,4892,4893,18,0,19,-3
,4892,4854,18,0,20,-3
,4892,4794,18,0,21,-3
236,4925,4908,9,0,6,3
,4925,4920,9,0,7,3
,4925,4930,9,0,8,3
,4925,4937,9,0,9,3
,4925,4943,9,0,10,3
,4925,4948,9,0,11,3
,4925,4951,9,0,12,3
,4925,4907,9,0,6,2
,4925,4920,9,0,7,2
,4925,4930,9,0,8,2
,4925,4937,9,0,9,2
,4925,4943,9,0,10,2
,4925,4948,9,0,11,2
,4925,4951,9,0,12,2
,4925,4907,9,0,6,1
,4925,4920,9,0,7,1
,4925,4929,9,0,8,1
,4925,4937,9,0,9,1
,4925,4943,9,0,10,1
,4925,4948,9,0,11,1
,4925,4951,9,0,12,1
,4925,4907,9,0,6,0
,4925,4920,9,0,7,0
,4925,4930,9,0,8,0
,4925,4937,9,0,9,0
,4925,4943,9,0,10,0
,4925,4948,9,0,11,0
,4925,4952,9,0,12,0
,4925,4907,9,0,6,-1
,4925,4920,9,0,7,-1
,4925,4930,9,0,8,-1
,4925,4938,9,0,9,-1
,4925,4944,9,0,10,-1
,4925,4948,9,0,11,-1
,4925,4952,9,0,12,-1
,4925,4908,9,0,6,-2
,4925,4920,9,0,7,-2
,4925,4930,9,0,8,-2
,4925,4938,9,0,9,-2
,4925,4944,9,0,10,-2
,4925,4948,9,0,11,-2
,4925,4952,9,0,12,-2
,4925,4908,9,0,6,-3
,4925,4921,9,0,7,-3
,4925,4930,9,0,8,-3
,4925,4938,9,0,9,-3
,4925,4944,9,0,10,-3
,4925,4948,9,0,11,-3
,4925,4952,9,0,12,-3
257,3920,2802,0,0,-3,3
,3920,2977,0,0,-2,3
,3920,3462,0,0,-1,3
,3920,4042,0,0,0,3
,3920,4338,0,0,1,3
,3920,4462,0,0,2,3
,3920,4529,0,0,3,3
,3920,2802,0,0,-3,2
,3920,2976,0,0,-2,2
,3920,3461,0,0,-1,2
,3920,4041,0,0,0,2
,3920,4337,0,0,1,2
,3920,4462,0,0,2,2
,3920,4528,0,0,3,2
,3920,2802,0,0,-3,1
,3920,2976,0,0,-2,1
,3920,3460,0,0,-1,1
,3920,4040,0,0,0,1
,3920,4336,0,0,1,1
,3920,4461,0,0,2,1
,3920,4527,0,0,3,1
,3920,2802,0,0,-3,0
,3920,2976,0,0,-2,0
,3920,3460,0,0,-1,0
,3920,4040,0,0,0,0
,3920,4336,0,0,1,0
,3920,4461,0,0,2,0
,3920,4527,0,0,3,0
,3920,2802,0,0,-3,-1
,3920,2976,0,0,-2,-1
,3920,3461,0,0,-1,-1
,3920,4040,0,0,0,-1
,3920,4336,0,0,1,-1
,3920,4461,0,0,2,-1
,3920,4528,0,0,3,-1
,3920,2802,0,0,-3,-2
,3920,2977,0,0,-2,-2
,3920,3461,0,0,-1,-2
,3920,4041,0,0,0,-2
,3920,4337,0,0,1,-2
,3920,4462,0,0,2,-2
,3920,4528,0,0,3,-2
,3920,2803,0,0,-3,-3
,3920,2977,0,0,-2,-3
,3920,3462,0,0,-1,-3
,3920,4042,0,0,0,-3
,3920,4338,0,0,1,-3
,3920,4463,0,0,2,-3
,3920,4529,0,0,3,-3
172,2583,2604,-9,0,-12,3
,2583,2608,-9,0,-11,3
,2583,2613,-9,0,-10,3
,2583,2620,-9,0,-9,3
,2583,2628,-9,0,-8,3
,2583,2641,-9,0,-7,3
,2583,2661,-9,0,-6,3
,2583,2604,-9,0,-12,2
,2583,2608,-9,0,-11,2
,2583,2613,-9,0,-10,2
,2583,2620,-9,0,-9,2
,2583,2628,-9,0,-8,2
,2583,2641,-9,0,-7,2
,2583,2661,-9,0,-6,2
,2583,2604,-9,0,-12,1
,2583,2608,-9,0,-11,1
,2583,2613,-9,0,-10,1
,2583,2620,-9,0,-9,1
,2583,2629,-9,0,-8,1
,2583,2641,-9,0,-7,1
,2583,2661,-9,0,-6,1
,2583,2604,-9,0,-12,0
,2583,2608,-9,0,-11,0
,2583,2613,-9,0,-10,0
,2583,2620,-9,0,-9,0
,2583,2629,-9,0,-8,0
,2583,2641,-9,0,-7,0
,2583,2661,-9,0,-6,0
,2583,2604,-9,0,-12,-1
,2583,2609,-9,0,-11,-1
,2583,2614,-9,0,-10,-1
,2583,2620,-9,0,-9,-1
,2583,2629,-9,0,-8,-1
,2583,2641,-9,0,-7,-1
,2583,2661,-9,0,-6,-1
,2583,2604,-9,0,-12,-2
,2583,2609,-9,0,-11,-2
,2583,2614,-9,0,-10,-2
,2583,2620,-9,0,-9,-2
,2583,2629,-9,0,-8,-2
,2583,2642,-9,0,-7,-2
,2583,2661,-9,0,-6,-2
,2583,2604,-9,0,-12,-3
,2583,2608,-9,0,-11,-3
,2583,2613,-9,0,-10,-3
,2583,2620,-9,0,-9,-3
,2583,2629,-9,0,-8,-3
,2583,2642,-9,0,-7,-3
,2583,2661,-9,0,-6,-3
262,2531,2476,-18,0,-21,3
,2531,2509,-18,0,-20,3
,2531,2531,-18,0,-19,3
,2531,2546,-18,0,-18,3
,2531,2557,-18,0,-17,3
,2531,2564,-18,0,-16,3
,2531,2570,-18,0,-15,3
,2531,2476,-18,0,-21,2
,2531,2509,-18,0,-20,2
,2531,2531,-18,0,-19,2
,2531,2546,-18,0,-18,2
,2531,2557,-18,0,-17,2
,2531,2565,-18,0,-16,2
,2531,2570,-18,0,-15,2
,2531,2476,-18,0,-21,1
,2531,2509,-18,0,-20,1
,2531,2531,-18,0,-19,1
,2531,2547,-18,0,-18,1
,2531,2557,-18,0,-17,1
,2531,2565,-18,0,-16,1
,2531,2571,-18,0,-15,1
,2531,2476,-18,0,-21,0
,2531,2510,-18,0,-20,0
,2531,2532,-18,0,-19,0
,2531,2547,-18,0,-18,0
,2531,2557,-18,0,-17,0
,2531,2565,-18,0,-16,0
,2531,2571,-18,0,-15,0
,2531,2476,-18,0,-21,-1
,2531,2510,-18,0,-20,-1
,2531,2532,-18,0,-19,-1
,2531,2547,-18,0,-18,-1
,2531,2557,-18,0,-17,-1
,2531,2565,-18,0,-16,-1
,2531,2571,-18,0,-15,-1
,2531,2476,-18,0,-21,-2
,2531,2510,-18,0,-20,-2
,2531,2532,-18,0,-19,-2
,2531,2547,-18,0,-18,-2
,2531,2557,-18,0,-17,-2
,2531,2565,-18,0,-16,-2
,2531,2571,-18,0,-15,-2
,2531,2476,-18,0,-21,-3
,2531,2509,-18,0,-20,-3
,2531,2531,-18,0,-19,-3
,2531,2546,-18,0,-18,-3
,2531,2557,-18,0,-17,-3
,2531,2565,-18,0,-16,-3
,2531,2571,-18,0,-15,-3
128,4891,4943,18,-9,15,-6
,4891,4939,18,-9,16,-6
,4891,4930,18,-9,17,-6
,4891,4916,18,-9,18,-6
,4891,4891,18,-9,19,-6
,4891,4853,18,-9,20,-6
,4891,4792,18,-9,21,-6
,4891,4943,18,-9,15,-7
,4891,4938,18,-9,16,-7
,4891,4930,18,-9,17,-7
,4891,4915,18,-9,18,-7
,4891,4891,18,-9,19,-7
,4891,4852,18,-9,20,-7
,4891,4792,18,-9,21,-7
,4891,4943,18,-9,15,-8
,4891,4939,18,-9,16,-8
,4891,4930,18,-9,17,-8
,4891,4915,18,-9,18,-8
,4891,4891,18,-9,19,-8
,4891,4853,18,-9,20,-8
,4891,4792,18,-9,21,-8
,4891,4944,18,-9,15,-9
,4891,4940,18,-9,16,-9
,4891,4931,18,-9,17,-9
,4891,4917,18,-9,18,-9
,4891,4893,18,-9,19,-9
,4891,4854,18,-9,20,-9
,4891,4794,18,-9,21,-9
,4891,4945,18,-9,15,-10
,4891,4941,18,-9,16,-10
,4891,4932,18,-9,17,-10
,4891,4918,18,-9,18,-10
,4891,4894,18,-9,19,-10
,4891,4856,18,-9,20,-10
,4891,4795,18,-9,21,-10
,4891,4946,18,-9,15,-11
,4891,4942,18,-9,16,-11
,4891,4933,18,-9,17,-11
,4891,4919,18,-9,18,-11
,4891,4895,18,-9,19,-11
,4891,4857,18,-9,20,-11
,4891,4796,18,-9,21,-11
,4891,4946,18,-9,15,-12
,4891,4942,18,-9,16,-12
,4891,4934,18,-9,17,-12
,4891,4919,18,-9,18,-12
,4891,4895,18,-9,19,-12
,4891,4857,18,-9,20,-12
,4891,4797,18,-9,21,-12
189,4906,4909,9,-9,6,-6
,4906,4922,9,-9,7,-6
,4906,4931,9,-9,8,-6
,4906,4938,9,-9,9,-6
,4906,4944,9,-9,10,-6
,4906,4948,9,-9,11,-6
,4906,4951,9,-9,12,-6
,4906,4910,9,-9,6,-7
,4906,4922,9,-9,7,-7
,4906,4931,9,-9,8,-7
,4906,4938,9,-9,9,-7
,4906,4944,9,-9,10,-7
,4906,4948,9,-9,11,-7
,4906,4951,9,-9,12,-7
,4906,4911,9,-9,6,-8
,4906,4923,9,-9,7,-8
,4906,4932,9,-9,8,-8
,4906,4939,9,-9,9,-8
,4906,4945,9,-9,10,-8
,4906,4949,9,-9,11,-8
,4906,4952,9,-9,12,-8
,4906,4912,9,-9,6,-9
,4906,4924,9,-9,7,-9
,4906,4933,9,-9,8,-9
,4906,4940,9,-9,9,-9
,4906,4946,9,-9,10,-9
,4906,4950,9,-9,11,-9
,4906,4953,9,-9,12,-9
,4906,4913,9,-9,6,-10
,4906,4925,9,-9,7,-10
,4906,4934,9,-9,8,-10
,4906,4941,9,-9,9,-10
,4906,4946,9,-9,10,-10
,4906,4951,9,-9,11,-10
,4906,4954,9,-9,12,-10
,4906,4914,9,-9,6,-11
,4906,4925,9,-9,7,-11
,4906,4934,9,-9,8,-11
,4906,4941,9,-9,9,-11
,4906,4947,9,-9,10,-11
,4906,4951,9,-9,11,-11
,4906,4954,9,-9,12,-11
,4906,4914,9,-9,6,-12
,4906,4926,9,-9,7,-12
,4906,4934,9,-9,8,-12
,4906,4942,9,-9,9,-12
,4906,4947,9,-9,10,-12
,4906,4951,9,-9,11,-12
,4906,4954,9,-9,12,-12
179,3938,2803,0,-9,-3,-6
,3938,2978,0,-9,-2,-6
,3938,3464,0,-9,-1,-6
,3938,4045,0,-9,0,-6
,3938,4341,0,-9,1,-6
,3938,4465,0,-9,2,-6
,3938,4531,0,-9,3,-6
,3938,2804,0,-9,-3,-7
,3938,2979,0,-9,-2,-7
,3938,3464,0,-9,-1,-7
,3938,4046,0,-9,0,-7
,3938,4342,0,-9,1,-7
,3938,4466,0,-9,2,-7
,3938,4532,0,-9,3,-7
,3938,2804,0,-9,-3,-8
,3938,2979,0,-9,-2,-8
,3938,3465,0,-9,-1,-8
,3938,4047,0,-9,0,-8
,3938,4343,0,-9,1,-8
,3938,4468,0,-9,2,-8
