TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,5184,5208,0,-9,0,-7
,5184,5209,0,-9,1,-7
,5184,5209,0,-9,2,-7
,5184,5209,0,-9,3,-7
,5184,5211,0,-9,-3,-8
,5184,5210,0,-9,-2,-8
,5184,5210,0,-9,-1,-8
,5184,5210,0,-9,0,-8
,5184,5210,0,-9,1,-8
,5184,5210,0,-9,2,-8
,5184,5210,0,-9,3,-8
,5184,5212,0,-9,-3,-9
,5184,5212,0,-9,-2,-9
,5184,5212,0,-9,-1,-9
,5184,5211,0,-9,0,-9
,5184,5212,0,-9,1,-9
,5184,5212,0,-9,2,-9
,5184,5212,0,-9,3,-9
,5184,5213,0,-9,-3,-10
,5184,5213,0,-9,-2,-10
,5184,5213,0,-9,-1,-10
,5184,5213,0,-9,0,-10
,5184,5213,0,-9,1,-10
,5184,5213,0,-9,2,-10
,5184,5213,0,-9,3,-10
,5184,5214,0,-9,-3,-11
,5184,5214,0,-9,-2,-11
,5184,5214,0,-9,-1,-11
,5184,5214,0,-9,0,-11
,5184,5214,0,-9,1,-11
,5184,5214,0,-9,2,-11
,5184,5214,0,-9,3,-11
,5184,5214,0,-9,-3,-12
,5184,5214,0,-9,-2,-12
,5184,5214,0,-9,-1,-12
,5184,5214,0,-9,0,-12
,5184,5214,0,-9,1,-12
,5184,5214,0,-9,2,-12
,5184,5214,0,-9,3,-12
253,5125,5214,-9,-9,-12,-6
,5125,5215,-9,-9,-11,-6
,5125,5214,-9,-9,-10,-6
,5125,5213,-9,-9,-9,-6
,5125,5212,-9,-9,-8,-6
,5125,5211,-9,-9,-7,-6
,5125,5210,-9,-9,-6,-6
,5125,5215,-9,-9,-12,-7
,5125,5215,-9,-9,-11,-7
,5125,5215,-9,-9,-10,-7
,5125,5214,-9,-9,-9,-7
,5125,5212,-9,-9,-8,-7
,5125,5212,-9,-9,-7,-7
,5125,5211,-9,-9,-6,-7
,5125,5215,-9,-9,-12,-8
,5125,5216,-9,-9,-11,-8
,5125,5215,-9,-9,-10,-8
,5125,5214,-9,-9,-9,-8
,5125,5213,-9,-9,-8,-8
,5125,5212,-9,-9,-7,-8
,5125,5212,-9,-9,-6,-8
,5125,5216,-9,-9,-12,-9
,5125,5217,-9,-9,-11,-9
,5125,5216,-9,-9,-10,-9
,5125,5215,-9,-9,-9,-9
,5125,5214,-9,-9,-8,-9
,5125,5214,-9,-9,-7,-9
,5125,5213,-9,-9,-6,-9
,5125,5217,-9,-9,-12,-10
,5125,5217,-9,-9,-11,-10
,5125,5217,-9,-9,-10,-10
,5125,5216,-9,-9,-9,-10
,5125,5215,-9,-9,-8,-10
,5125,5214,-9,-9,-7,-10
,5125,5214,-9,-9,-6,-10
,5125,5217,-9,-9,-12,-11
,5125,5218,-9,-9,-11,-11
,5125,5217,-9,-9,-10,-11
,5125,5217,-9,-9,-9,-11
,5125,5216,-9,-9,-8,-11
,5125,5215,-9,-9,-7,-11
,5125,5215,-9,-9,-6,-11
,5125,5217,-9,-9,-12,-12
,5125,5218,-9,-9,-11,-12
,5125,5217,-9,-9,-10,-12
,5125,5216,-9,-9,-9,-12
,5125,5215,-9,-9,-8,-12
,5125,5215,-9,-9,-7,-12
,5125,5215,-9,-9,-6,-12
123,5091,5036,-18,-9,-21,-6
,5091,5101,-18,-9,-20,-6
,5091,5143,-18,-9,-19,-6
,5091,5170,-18,-9,-18,-6
,5091,5188,-18,-9,-17,-6
,5091,5199,-18,-9,-16,-6
,5091,5206,-18,-9,-15,-6
,5091,5036,-18,-9,-21,-7
,5091,5101,-18,-9,-20,-7
,5091,5143,-18,-9,-19,-7
,5091,5170,-18,-9,-18,-7
,5091,5188,-18,-9,-17,-7
,5091,5199,-18,-9,-16,-7
,5091,5206,-18,-9,-15,-7
,5091,5037,-18,-9,-21,-8
,5091,5101,-18,-9,-20,-8
,5091,5143,-18,-9,-19,-8
,5091,5170,-18,-9,-18,-8
,5091,5188,-18,-9,-17,-8
,5091,5200,-18,-9,-16,-8
,5091,5207,-18,-9,-15,-8
,5091,5038,-18,-9,-21,-9
,5091,5103,-18,-9,-20,-9
,5091,5144,-18,-9,-19,-9
,5091,5172,-18,-9,-18,-9
,5091,5189,-18,-9,-17,-9
,5091,5201,-18,-9,-16,-9
,5091,5208,-18,-9,-15,-9
,5091,5039,-18,-9,-21,-10
,5091,5104,-18,-9,-20,-10
,5091,5146,-18,-9,-19,-10
,5091,5173,-18,-9,-18,-10
,5091,5190,-18,-9,-17,-10
,5091,5202,-18,-9,-16,-10
,5091,5209,-18,-9,-15,-10
,5091,5040,-18,-9,-21,-11
,5091,5105,-18,-9,-20,-11
,5091,5146,-18,-9,-19,-11
,5091,5173,-18,-9,-18,-11
,5091,5191,-18,-9,-17,-11
,5091,5202,-18,-9,-16,-11
,5091,5210,-18,-9,-15,-11
,5091,5040,-18,-9,-21,-12
,5091,5105,-18,-9,-20,-12
,5091,5147,-18,-9,-19,-12
,5091,5174,-18,-9,-18,-12
,5091,5191,-18,-9,-17,-12
,5091,5202,-18,-9,-16,-12
,5091,5210,-18,-9,-15,-12
89,5047,5204,18,-18,15,-15
,5047,5197,18,-18,16,-15
,5047,5186,18,-18,17,-15
,5047,5169,18,-18,18,-15
,5047,5142,18,-18,19,-15
,5047,5101,18,-18,20,-15
,5047,5037,18,-18,21,-15
,5047,5197,18,-18,15,-16
,5047,5191,18,-18,16,-16
,5047,5180,18,-18,17,-16
,5047,5163,18,-18,18,-16
,5047,5137,18,-18,19,-16
,5047,5096,18,-18,20,-16
,5047,5032,18,-18,21,-16
,5047,5188,18,-18,15,-17
,5047,5181,18,-18,16,-17
,5047,5171,18,-18,17,-17
,5047,5154,18,-18,18,-17
,5047,5128,18,-18,19,-17
,5047,5087,18,-18,20,-17
,5047,5024,18,-18,21,-17
,5047,5173,18,-18,15,-18
,5047,5166,18,-18,16,-18
,5047,5156,18,-18,17,-18
,5047,5139,18,-18,18,-18
,5047,5114,18,-18,19,-18
,5047,5074,18,-18,20,-18
,5047,5011,18,-18,21,-18
,5047,5149,18,-18,15,-19
,5047,5143,18,-18,16,-19
,5047,5133,18,-18,17,-19
,5047,5116,18,-18,18,-19
,5047,5091,18,-18,19,-19
,5047,5052,18,-18,20,-19
,5047,4990,18,-18,21,-19
,5047,5113,18,-18,15,-20
,5047,5107,18,-18,16,-20
,5047,5097,18,-18,17,-20
,5047,5081,18,-18,18,-20
,5047,5057,18,-18,19,-20
,5047,5019,18,-18,20,-20
,5047,4958,18,-18,21,-20
,5047,5056,18,-18,15,-21
,5047,5049,18,-18,16,-21
,5047,5040,18,-18,17,-21
,5047,5025,18,-18,18,-21
,5047,5001,18,-18,19,-21
,5047,4964,18,-18,20,-21
,5047,4905,18,-18,21,-21
78,5127,5208,9,-18,6,-15
,5127,5208,9,-18,7,-15
,5127,5208,9,-18,8,-15
,5127,5209,9,-18,9,-15
,5127,5210,9,-18,10,-15
,5127,5211,9,-18,11,-15
,5127,5211,9,-18,12,-15
,5127,5201,9,-18,6,-16
,5127,5201,9,-18,7,-16
,5127,5202,9,-18,8,-16
,5127,5203,9,-18,9,-16
,5127,5204,9,-18,10,-16
,5127,5204,9,-18,11,-16
,5127,5204,9,-18,12,-16
,5127,5191,9,-18,6,-17
,5127,5191,9,-18,7,-17
,5127,5192,9,-18,8,-17
,5127,5193,9,-18,9,-17
,5127,5194,9,-18,10,-17
,5127,5195,9,-18,11,-17
,5127,5195,9,-18,12,-17
,5127,5176,9,-18,6,-18
,5127,5176,9,-18,7,-18
,5127,5176,9,-18,8,-18
,5127,5177,9,-18,9,-18
,5127,5179,9,-18,10,-18
,5127,5179,9,-18,11,-18
,5127,5179,9,-18,12,-18
,5127,5152,9,-18,6,-19
,5127,5151,9,-18,7,-19
,5127,5152,9,-18,8,-19
,5127,5153,9,-18,9,-19
,5127,5155,9,-18,10,-19
,5127,5155,9,-18,11,-19
,5127,5156,9,-18,12,-19
,5127,5115,9,-18,6,-20
,5127,5115,9,-18,7,-20
,5127,5116,9,-18,8,-20
,5127,5117,9,-18,9,-20
,5127,5118,9,-18,10,-20
,5127,5119,9,-18,11,-20
,5127,5120,9,-18,12,-20
,5127,5058,9,-18,6,-21
,5127,5057,9,-18,7,-21
,5127,5058,9,-18,8,-21
,5127,5059,9,-18,9,-21
,5127,5061,9,-18,10,-21
,5127,5061,9,-18,11,-21
,5127,5062,9,-18,12,-21
57,5155,5208,0,-18,-3,-15
,5155,5208,0,-18,-2,-15
,5155,5208,0,-18,-1,-15
,5155,5208,0,-18,0,-15
,5155,5208,0,-18,1,-15
,5155,5208,0,-18,2,-15
,5155,5208,0,-18,3,-15
,5155,5201,0,-18,-3,-16
,5155,5201,0,-18,-2,-16
,5155,5201,0,-18,-1,-16
,5155,5201,0,-18,0,-16
,5155,5201,0,-18,1,-16
,5155,5201,0,-18,2,-16
,5155,5201,0,-18,3,-16
,5155,5192,0,-18,-3,-17
,5155,5191,0,-18,-2,-17
,5155,5191,0,-18,-1,-17
,5155,5191,0,-18,0,-17
,5155,5191,0,-18,1,-17
,5155,5191,0,-18,2,-17
,5155,5191,0,-18,3,-17
,5155,5176,0,-18,-3,-18
,5155,5176,0,-18,-2,-18
,5155,5176,0,-18,-1,-18
,5155,5176,0,-18,0,-18
,5155,5176,0,-18,1,-18
,5155,5176,0,-18,2,-18
,5155,5176,0,-18,3,-18
,5155,5152,0,-18,-3,-19
,5155,5152,0,-18,-2,-19
,5155,5152,0,-18,-1,-19
,5155,5152,0,-18,0,-19
,5155,5152,0,-18,1,-19
,5155,5152,0,-18,2,-19
,5155,5152,0,-18,3,-19
,5155,5116,0,-18,-3,-20
,5155,5116,0,-18,-2,-20
,5155,5116,0,-18,-1,-20
,5155,5116,0,-18,0,-20
,5155,5116,0,-18,1,-20
,5155,5116,0,-18,2,-20
,5155,5116,0,-18,3,-20
,5155,5058,0,-18,-3,-21
,5155,5058,0,-18,-2,-21
,5155,5058,0,-18,-1,-21
,5155,5059,0,-18,0,-21
,5155,5058,0,-18,1,-21
,5155,5058,0,-18,2,-21
,5155,5058,0,-18,3,-21
213,5085,5211,-9,-18,-12,-15
,5085,5211,-9,-18,-11,-15
,5085,5210,-9,-18,-10,-15
,5085,5209,-9,-18,-9,-15
,5085,5208,-9,-18,-8,-15
,5085,5208,-9,-18,-7,-15
,5085,5208,-9,-18,-6,-15
,5085,5204,-9,-18,-12,-16
,5085,5204,-9,-18,-11,-16
,5085,5204,-9,-18,-10,-16
,5085,5203,-9,-18,-9,-16
,5085,5202,-9,-18,-8,-16
,5085,5201,-9,-18,-7,-16
,5085,5201,-9,-18,-6,-16
,5085,5195,-9,-18,-12,-17
,5085,5195,-9,-18,-11,-17
,5085,5194,-9,-18,-10,-17
,5085,5193,-9,-18,-9,-17
,5085,5192,-9,-18,-8,-17
,5085,5191,-9,-18,-7,-17
,5085,5191,-9,-18,-6,-17
,5085,5179,-9,-18,-12,-18
,5085,5179,-9,-18,-11,-18
,5085,5178,-9,-18,-10,-18
,5085,5177,-9,-18,-9,-18
,5085,5176,-9,-18,-8,-18
,5085,5176,-9,-18,-7,-18
,5085,5176,-9,-18,-6,-18
,5085,5155,-9,-18,-12,-19
,5085,5155,-9,-18,-11,-19
,5085,5154,-9,-18,-10,-19
,5085,5153,-9,-18,-9,-19
,5085,5152,-9,-18,-8,-19
,5085,5151,-9,-18,-7,-19
,5085,5152,-9,-18,-6,-19
,5085,5119,-9,-18,-12,-20
,5085,5119,-9,-18,-11,-20
,5085,5118,-9,-18,-10,-20
,5085,5117,-9,-18,-9,-20
,5085,5116,-9,-18,-8,-20
,5085,5115,-9,-18,-7,-20
,5085,5115,-9,-18,-6,-20
,5085,5061,-9,-18,-12,-21
,5085,5061,-9,-18,-11,-21
,5085,5060,-9,-18,-10,-21
,5085,5059,-9,-18,-9,-21
,5085,5058,-9,-18,-8,-21
,5085,5057,-9,-18,-7,-21
,5085,5057,-9,-18,-6,-21
105,5105,5035,-18,-18,-21,-15
,5105,5100,-18,-18,-20,-15
,5105,5142,-18,-18,-19,-15
,5105,5168,-18,-18,-18,-15
,5105,5185,-18,-18,-17,-15
,5105,5196,-18,-18,-16,-15
,5105,5203,-18,-18,-15,-15
,5105,5030,-18,-18,-21,-16
,5105,5095,-18,-18,-20,-16
,5105,5136,-18,-18,-19,-16
,5105,5162,-18,-18,-18,-16
,5105,5179,-18,-18,-17,-16
,5105,5190,-18,-18,-16,-16
,5105,5197,-18,-18,-15,-16
,5105,5022,-18,-18,-21,-17
,5105,5086,-18,-18,-20,-17
,5105,5127,-18,-18,-19,-17
,5105,5153,-18,-18,-18,-17
,5105,5170,-18,-18,-17,-17
,5105,5181,-18,-18,-16,-17
,5105,5188,-18,-18,-15,-17
,5105,5009,-18,-18,-21,-18
,5105,5072,-18,-18,-20,-18
,5105,5112,-18,-18,-19,-18
,5105,5138,-18,-18,-18,-18
,5105,5155,-18,-18,-17,-18
,5105,5166,-18,-18,-16,-18
,5105,5172,-18,-18,-15,-18
,5105,4988,-18,-18,-21,-19
,5105,5050,-18,-18,-20,-19
,5105,5090,-18,-18,-19,-19
,5105,5115,-18,-18,-18,-19
,5105,5132,-18,-18,-17,-19
,5105,5142,-18,-18,-16,-19
,5105,5149,-18,-18,-15,-19
,5105,4955,-18,-18,-21,-20
,5105,5016,-18,-18,-20,-20
,5105,5055,-18,-18,-19,-20
,5105,5080,-18,-18,-18,-20
,5105,5096,-18,-18,-17,-20
,5105,5106,-18,-18,-16,-20
,5105,5113,-18,-18,-15,-20
,5105,4901,-18,-18,-21,-21
,5105,4961,-18,-18,-20,-21
,5105,4999,-18,-18,-19,-21
,5105,5023,-18,-18,-18,-21
,5105,5039,-18,-18,-17,-21
,5105,5049,-18,-18,-16,-21
,5105,5055,-18,-18,-15,-21
